公司代號,公司名稱,利息淨收益,利息以外淨損益,呆帳費用及保證責任準備提存（各項提存）,營業費用,繼續營業單位稅前淨利（淨損）,所得稅（費用）利益,繼續營業單位本期稅後淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期稅後淨利（淨損）,其他綜合損益（稅後）,本期綜合損益總額（稅後）,淨利（損）歸屬於母公司業主,淨利（損）歸屬於共同控制下前手權益,淨利（損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）,收益,支出及費用,營業利益,營業外損益,稅前淨利（淨損）,所得稅利益（費用）,繼續營業單位本期淨利（淨損）,本期淨利（淨損）,本期其他綜合損益（稅後淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於共同控制下前手權益,營業收入,營業成本,原始認列生物資產及農產品之利益（損失）,生物資產當期公允價值減出售成本之變動利益（損失）,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,所得稅費用（利益）,其他綜合損益（淨額）,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於非控制權益,利息以外淨收益,淨收益,呆帳費用及保證責任準備提存,保險負債準備淨變動,繼續營業單位稅前損益,繼續營業單位稅前純益（純損）,繼續營業單位本期純益（純損）,其他綜合損益（稅後淨額）,收入,支出,其他綜合損益
4994,傳奇,,,,505449.0,,,,--,--,,,,,,,-123081,--,--,-1.08,,,,,-122039.0,,-120010.0,-120010.0,,--,-123081.0,--,465827.0,82513.0,--,--,383314.0,--,--,383314.0,--,-122135.0,96.0,-2029,-3071,-120010,--,,,,,,,,,,,
4999,鑫禾,,,,152797.0,,,,--,--,,,,,,,60081,--,--,1.8,,,,,193132.0,,132660.0,132660.0,,--,60081.0,--,1141313.0,738677.0,--,--,402636.0,--,--,402636.0,--,249839.0,-56707.0,60472,-72579,132660,--,,,,,,,,,,,
5007,三星科技,,,,214017.0,,,,--,--,,,,,,,525150,--,9957,1.79,,,,,680881.0,,539195.0,539195.0,,--,535107.0,--,3581446.0,2711963.0,--,--,869483.0,--,--,869483.0,--,655466.0,25415.0,141686,-4088,527329,11866,,,,,,,,,,,
5203,訊連,,,,457219.0,,,,--,--,,,,,,,51763,--,--,1.16,,,,,156935.0,,104952.0,104952.0,,--,51763.0,--,886306.0,116859.0,--,--,769447.0,--,2389,771836.0,--,314617.0,-157682.0,51983,-53189,104952,--,,,,,,,,,,,
5215,科嘉-KY,,,,103735.0,,,,--,--,,,,,,,-80289,--,-2465,-0.53,,,,,-22931.0,,-32201.0,-32201.0,,--,-82754.0,--,725222.0,603994.0,--,--,121228.0,--,--,121228.0,-7420,10073.0,-33004.0,9270,-50553,-28763,-3438,,,,,,,,,,,
5225,東科-KY,,,,421264.0,,,,0,--,,,,,,,-73281,--,--,-0.55,,,,,-16182.0,,-33272.0,-33272.0,,--,-73281.0,--,3224556.0,2856693.0,--,--,367863.0,--,--,367863.0,--,-53401.0,37219.0,17090,-40009,-33272,--,,,,,,,,,,,
5234,達興材料,,,,281237.0,,,,--,--,,,,,,,189112,--,--,2.03,,,,,213049.0,,189112.0,189112.0,,--,189112.0,--,1839905.0,1340411.0,--,--,499494.0,--,--,499494.0,--,218257.0,-5208.0,23937,0,189112,--,,,,,,,,,,,
5243,乙盛-KY,,,,543446.0,,,,--,--,,,,,,,11735,--,-3456,1.15,,,,,221006.0,,198279.0,198279.0,,--,8279.0,--,5337569.0,4542539.0,--,--,795030.0,--,--,795030.0,--,251584.0,-30578.0,22727,-190000,199836,-1557,,,,,,,,,,,
5258,虹堡,,,,238631.0,,,,--,--,,,,,,,-1653,--,3141,0.02,,,,,31208.0,,7796.0,7796.0,,--,1488.0,--,1267194.0,966299.0,--,--,300895.0,--,--,300895.0,--,62264.0,-31056.0,23412,-6308,1435,6361,,,,,,,,,,,
5259,奕智博,,,,15360.0,,,,--,--,,,,,,,--,--,--,-1.7,,,,,-57445.0,,-57445.0,-57445.0,,--,-57445.0,--,107170.0,131167.0,--,--,-23997.0,--,--,-23997.0,--,-39357.0,-18088.0,0,0,--,--,,,,,,,,,,,
5264,鎧勝-KY,,,,1291036.0,,,,--,--,,,,,,,-257738,--,--,2.11,,,,,927323.0,,715378.0,715378.0,,--,-257738.0,--,14210702.0,12100081.0,--,--,2110621.0,--,--,2110621.0,--,819585.0,107738.0,211945,-973116,715378,--,,,,,,,,,,,
5269,祥碩科技,,,,278583.0,,,,--,--,,,,,,,99760,--,--,1.76,,,,,124794.0,,99760.0,99760.0,,--,99760.0,--,1513280.0,866478.0,--,--,646802.0,--,--,646802.0,--,368219.0,-243425.0,25034,--,99760,--,,,,,,,,,,,
5283,禾聯碩,,,,765751.0,,,,--,--,,,,,,,408247,--,0,6.72,,,,,530408.0,,408247.0,408247.0,,--,408247.0,--,2884711.0,1600227.0,--,--,1284484.0,--,--,1284484.0,--,518733.0,11675.0,122161,--,408247,0,,,,,,,,,,,
5284,jpp-KY,,,,98375.0,,,,--,--,,,,,,,103367,--,-94,2.84,,,,,133716.0,,109308.0,109308.0,,--,103273.0,--,608223.0,396851.0,--,--,211372.0,--,--,211372.0,--,112997.0,20719.0,24408,-6035,109400,-92,,,,,,,,,,,
5285,界霖,,,,137448.0,,,,--,--,,,,,,,56821,--,--,1.14,,,,,102866.0,,85136.0,85136.0,,--,56821.0,--,1287273.0,1030892.0,--,--,256381.0,--,--,256381.0,--,118933.0,-16067.0,17730,-28315,85136,--,,,,,,,,,,,
5288,豐祥-KY,,,,110795.0,,,,--,--,,,,,,,38743,0,0,3.17,,,,,283169.0,,208662.0,208662.0,,--,38743.0,0,1980821.0,1620254.0,--,--,360567.0,10,0,360557.0,--,249762.0,33407.0,74507,-169919,208662,0,,,,,,,,,,,
5305,敦南科技,,,,885444.0,,,,--,--,,,,,,,-3196,--,116661,0.84,,,,,572526.0,,445207.0,445207.0,,--,113465.0,--,5185997.0,3766771.0,--,--,1419226.0,542,542,1419226.0,--,533782.0,38744.0,127319,-331742,259408,185799,,,,,,,,,,,
5388,中磊電子,,,,1663475.0,,,,--,--,,,,,,,-3623,--,-21972,2.25,,,,,651001.0,,524703.0,524703.0,,--,-25595.0,--,17627288.0,15335288.0,--,--,2292000.0,--,--,2292000.0,--,628525.0,22476.0,126298,-550298,546963,-22260,,,,,,,,,,,
5434,崇越科技,,,,849751.0,,,,--,--,,,,,,,453501,--,498,2.86,,,,,648021.0,,474805.0,474805.0,,--,453999.0,--,11399108.0,9994141.0,--,--,1404967.0,1285,--,1403682.0,--,553931.0,94090.0,173216,-20806,474307,498,,,,,,,,,,,
5469,瀚宇博德,,,,1721412.0,,,,--,--,,,,,,,481960,--,-254242,0.42,,,,,471570.0,,204217.0,204217.0,,--,227718.0,--,18055005.0,15882321.0,--,--,2172684.0,--,--,2172684.0,--,451272.0,20298.0,267353,23501,186979,17238,,,,,,,,,,,
5471,松翰科技,,,,483680.0,,,,--,--,,,,,,,111000,--,--,0.7,,,,,145799.0,,117465.0,117465.0,,--,111000.0,--,1674805.0,1043256.0,--,--,631549.0,--,--,631549.0,--,147869.0,-2070.0,28334,-6465,117465,--,,,,,,,,,,,
5484,慧友電子,,,,145428.0,,,,--,--,,,,,,,-42512,--,--,-0.31,,,,,-37623.0,,-35926.0,-35926.0,,--,-42512.0,--,347216.0,240549.0,--,--,106667.0,--,--,106667.0,--,-38761.0,1138.0,-1697,-6586,-35926,--,,,,,,,,,,,
5515,建國工程,,,,128175.0,,,,--,--,,,,,,,-131022,--,172,0.11,,,,,46062.0,,37667.0,37667.0,,--,-130850.0,--,2330029.0,2145347.0,--,--,184682.0,--,--,184682.0,--,56507.0,-10445.0,8395,-168517,37495,172,,,,,,,,,,,
5519,隆大營建,,,,66690.0,,,,--,--,,,,,,,118218,--,--,0.64,,,,,143663.0,,116753.0,116753.0,,--,118218.0,--,1168211.0,980366.0,--,--,187845.0,--,--,187845.0,--,121155.0,22508.0,26910,1465,116753,--,,,,,,,,,,,
5521,工信,,,,76260.0,,,,--,--,,,,,,,36362,--,-2751,0.08,,,,,33760.0,,24062.0,24062.0,,--,33611.0,--,2058616.0,1934084.0,--,--,124532.0,--,--,124532.0,--,48272.0,-14512.0,9698,9549,26813,-2751,,,,,,,,,,,
5522,遠雄建設,,,,665258.0,,,,0,--,,,,,,,666659,--,115,0.9,,,,,781896.0,,754960.0,754960.0,,--,666774.0,--,7218815.0,5488866.0,--,--,1729949.0,72,2269,1732146.0,0,1066888.0,-284992.0,26936,-88186,754837,123,,,,,,,,,,,
5525,順天建設,,,,74031.0,,,,--,--,,,,,,,2408,--,-37,0.01,,,,,10142.0,,2371.0,2371.0,,--,2371.0,--,392688.0,303786.0,--,--,88902.0,--,--,88902.0,--,14871.0,-4729.0,7771,--,2408,-37,,,,,,,,,,,
5531,鄉林建設,,,,438994.0,,,,--,--,,,,,,,-370922,--,-43801,-0.22,,,,,-240787.0,,-250666.0,-250666.0,,--,-414723.0,--,600899.0,355013.0,--,--,245886.0,--,--,245886.0,--,-193108.0,-47679.0,9879,-164057,-206865,-43801,,,,,,,,,,,
5533,皇鼎建設,,,,151451.0,,,,--,--,,,,,,,64423,--,--,0.23,,,,,76767.0,,64631.0,64631.0,,--,64423.0,--,1049207.0,763109.0,--,--,286098.0,--,--,286098.0,--,134647.0,-57880.0,12136,-208,64631,--,,,,,,,,,,,
5534,長虹,,,,154277.0,,,,--,--,,,,,,,1230889,--,85,4.24,,,,,1372436.0,,1230974.0,1230974.0,,--,1230974.0,--,2591938.0,1454291.0,--,--,1137647.0,-1207,--,1138854.0,--,984577.0,387859.0,141462,--,1230889,85,,,,,,,,,,,
5538,東明-KY,,,,241514.0,,,,--,--,,,,,,,130185,--,402,1.39,,,,,323025.0,,234961.0,234961.0,,--,130587.0,--,3361745.0,2792395.0,--,--,569350.0,--,--,569350.0,--,327836.0,-4811.0,88064,-104374,234234,727,,,,,,,,,,,
5607,遠雄港,,,,177212.0,,,,--,--,,,,,,,104404,--,29208,0.55,,,,,141641.0,,122269.0,122269.0,,--,133612.0,--,700037.0,358572.0,--,--,341465.0,--,--,341465.0,--,164253.0,-22612.0,19372,11343,93061,29208,,,,,,,,,,,
5608,四維航業,,,,180862.0,,,,--,--,,,,,,,-1265455,--,-53966,-1.59,,,,,-716738.0,,-728222.0,-728222.0,,--,-1319421.0,--,1633317.0,1930861.0,--,--,-297544.0,--,--,-297544.0,--,-478406.0,-238332.0,11484,-591199,-674256,-53966,,,,,,,,,,,
5706,鳳凰旅遊,,,,115903.0,,,,0,--,,,,,,,83536,--,1751,1.15,,,,,82963.0,,69664.0,69664.0,,--,85287.0,--,1203011.0,1018737.0,--,--,184274.0,--,--,184274.0,1833,70204.0,12759.0,13299,15623,67316,2348,,,,,,,,,,,
5871,中租-KY,,,,6497798.0,,,,--,--,,,,,,,3500777,--,226720,3.82,,,,,6046964.0,,4515636.0,4515636.0,,--,3727497.0,--,19227185.0,7232330.0,--,--,11994855.0,--,--,11994855.0,99000,5596057.0,450907.0,1531328,-788139,4348642,166994,,,,,,,,,,,
5906,台南-KY,,,,234811.0,,,,--,--,,,,,,,-33480,--,--,-0.92,,,,,-27577.0,,-27577.0,-27577.0,,--,-33480.0,--,348957.0,140442.0,--,--,208515.0,--,--,208515.0,-480,-26776.0,-801.0,0,-5903,-27577,--,,,,,,,,,,,
5907,大洋-KY,,,,1809520.0,,,,--,--,,,,,,,-198529,--,-1792,0.46,,,,,292585.0,,81869.0,81869.0,,--,-200321.0,--,2896304.0,631003.0,--,--,2265301.0,--,--,2265301.0,--,455781.0,-163196.0,210716,-282190,83364,-1495,,,,,,,,,,,
6108,競國實業,,,,393057.0,,,,--,--,,,,,,,36571,--,--,1.22,,,,,232943.0,,195169.0,195169.0,,--,36571.0,--,4132229.0,3535827.0,--,--,596402.0,--,--,596402.0,--,203345.0,29598.0,37774,-158598,195169,--,,,,,,,,,,,
6112,聚碩,,,,280955.0,,,,--,--,,,,,,,126695,--,6742,1.32,,,,,164377.0,,133437.0,133437.0,,--,133437.0,--,5268700.0,4816850.0,--,--,451850.0,--,--,451850.0,--,170895.0,-6518.0,30940,--,126695,6742,,,,,,,,,,,
6115,鎰勝,,,,294444.0,,,,--,--,,,,,,,125418,--,0,1.03,,,,,274481.0,,191230.0,191230.0,,--,125418.0,--,3255388.0,2576469.0,--,--,678919.0,--,--,678919.0,--,384475.0,-109994.0,83251,-65812,191230,0,,,,,,,,,,,
6116,彩晶,,,,1156520.0,,,,--,--,,,,,,,2867371,--,--,0.89,,,,,3004618.0,,2869559.0,2869559.0,,--,2867371.0,--,10933789.0,6956200.0,--,--,3977589.0,-81,--,3977670.0,--,2821150.0,183468.0,135059,-2188,2869559,--,,,,,,,,,,,
6117,迎廣科技,,,,267705.0,,,,--,--,,,,,,,-169679,--,-6308,-1.55,,,,,-165053.0,,-144109.0,-144109.0,,--,-175987.0,--,893452.0,766854.0,--,--,126598.0,--,--,126598.0,--,-141107.0,-23946.0,-20944,-31878,-137801,-6308,,,,,,,,,,,
6120,達運,,,,796997.0,,,,--,--,,,,,,,-173229,--,--,0.32,,,,,334243.0,,214802.0,214802.0,,--,-173229.0,--,14213566.0,13217284.0,--,--,996282.0,--,--,996282.0,--,199285.0,134958.0,119441,-388031,214802,--,,,,,,,,,,,
6128,上福全球,,,,215250.0,,,,--,--,,,,,,,84359,--,0,1.37,,,,,152247.0,,119713.0,119713.0,,--,84359.0,--,900012.0,503466.0,--,--,396546.0,2171,3293,397668.0,--,182418.0,-30171.0,32534,-35354,119713,0,,,,,,,,,,,
6131,悠克國際,,,,35801.0,,,,--,--,,,,,,,138918,--,--,-0.3,,,,,-30394.0,,-30432.0,-30432.0,,--,138918.0,--,21921.0,14591.0,--,--,7330.0,--,--,7330.0,--,-28471.0,-1923.0,38,169350,-30432,--,,,,,,,,,,,
6133,金橋科技,,,,125354.0,,,,--,--,,,,,,,-21612,--,--,0.0,,,,,4926.0,,404.0,404.0,,--,-21612.0,--,597761.0,449495.0,--,--,148266.0,--,--,148266.0,--,22912.0,-17986.0,4522,-22016,404,--,,,,,,,,,,,
6136,富爾特,,,,111487.0,,,,--,--,,,,,,,109677,--,-127,0.61,,,,,76641.0,,71436.0,71436.0,,--,109550.0,--,359520.0,257592.0,--,--,101928.0,--,--,101928.0,--,-9559.0,86200.0,5205,38114,70849,587,,,,,,,,,,,
6139,亞翔工程,,,,471097.0,,,,--,--,,,,,,,59004,--,30522,1.68,,,,,627790.0,,484698.0,484698.0,,--,89526.0,--,11141748.0,10165621.0,--,--,976127.0,--,--,976127.0,--,505030.0,122760.0,143092,-395172,362349,122349,,,,,,,,,,,
6141,柏承科技,,,,152966.0,,,,--,--,,,,,,,62834,--,18,0.88,,,,,132749.0,,114390.0,114390.0,,--,62852.0,--,1795047.0,1485135.0,--,--,309912.0,--,--,309912.0,--,156946.0,-24197.0,18359,-51538,114345,45,,,,,,,,,,,
6142,友勁科技,,,,294229.0,,,,0,--,,,,,,,-87858,--,0,-0.24,,,,,-64609.0,,-64609.0,-64609.0,,--,-87858.0,--,1767319.0,1528350.0,--,--,238969.0,--,--,238969.0,--,-55260.0,-9349.0,0,-23249,-64609,0,,,,,,,,,,,
6152,百一電子,,,,537723.0,,,,--,--,,,,,,,-6099,--,-2966,0.07,,,,,178.0,,9306.0,9306.0,,--,-9065.0,--,4131972.0,3592581.0,--,--,539391.0,--,--,539391.0,--,1668.0,-1490.0,-9128,-18371,11783,-2477,,,,,,,,,,,
6153,嘉聯益,,,,682565.0,,,,--,--,,,,,,,-225533,--,0,-0.26,,,,,-106091.0,,-84896.0,-84896.0,,--,-225533.0,--,5858466.0,5203633.0,--,--,654833.0,--,--,654833.0,--,-27732.0,-78359.0,-21195,-140637,-84896,0,,,,,,,,,,,
6155,鈞寶,,,,53972.0,,,,--,--,,,,,,,-6263,--,0,-0.01,,,,,-3527.0,,-1250.0,-1250.0,,--,-6263.0,0,332212.0,237966.0,--,--,94246.0,--,--,94246.0,--,40274.0,-43801.0,-2277,-5013,-1250,0,,,,,,,,,,,
6164,華興電子,,,,167481.0,,,,--,--,,,,,,,-8187,--,-257,0.36,,,,,52025.0,,36162.0,36162.0,,--,-8444.0,--,674271.0,460087.0,--,--,214184.0,--,--,214184.0,--,46703.0,5322.0,15863,-44606,36050,112,,,,,,,,,,,
6165,捷泰精密,,,,18135.0,,,,--,--,,,,,,,-16591,--,--,-0.28,,,,,-13954.0,,-13954.0,-13954.0,,--,-16591.0,--,14963.0,14044.0,--,--,919.0,--,--,919.0,--,-17216.0,3262.0,--,-2637,-13954,--,,,,,,,,,,,
6166,凌華科技,,,,1717141.0,,,,--,--,,,,,,,72247,--,401,0.67,,,,,188595.0,,145406.0,145406.0,,--,72648.0,--,5023419.0,3083881.0,--,--,1939538.0,212,--,1939326.0,--,222185.0,-33590.0,43189,-72758,144874,532,,,,,,,,,,,
6168,宏齊科技,,,,184115.0,,,,--,--,,,,,,,52907,--,-369,0.27,,,,,59246.0,,54530.0,54530.0,,--,52538.0,--,1414308.0,1131571.0,--,--,282737.0,1562,--,281175.0,--,97060.0,-37814.0,4716,-1992,53856,674,,,,,,,,,,,
6172,互億科技,,,,5705.0,,,,--,--,,,,,,,--,--,--,-0.2,,,,,-5965.0,,-5980.0,-5980.0,,--,-5980.0,--,114487.0,112994.0,--,--,1493.0,--,--,1493.0,--,-4212.0,-1753.0,15,--,--,--,,,,,,,,,,,
6176,瑞儀光電,,,,1424421.0,,,,--,--,,,,,,,598496,--,--,3.19,,,,,2058353.0,,1481906.0,1481906.0,,--,598496.0,--,25144076.0,21354722.0,--,--,3789354.0,--,--,3789354.0,97943,2462876.0,-404523.0,576447,-883410,1481906,--,,,,,,,,,,,
6177,達麗,,,,327894.0,,,,--,--,,,,,,,767215,--,--,3.85,,,,,810302.0,,791807.0,791807.0,,--,767215.0,--,3532849.0,2354036.0,--,--,1178813.0,--,--,1178813.0,--,850919.0,-40617.0,18495,-24592,791807,--,,,,,,,,,,,
6183,關貿,,,,131530.0,,,,-64,--,,,,,,,133985,--,-838,0.9,,,,,159527.0,,134003.0,133939.0,,--,133147.0,--,635771.0,347071.0,--,--,288700.0,--,--,288700.0,-3071,154099.0,5428.0,25524,-792,134569,-630,,,,,,,,,,,
6184,大豐電,,,,176671.0,,,,--,--,,,,,,,127312,--,-5178,0.86,,,,,141939.0,,122134.0,122134.0,,--,122134.0,--,898196.0,564005.0,--,--,334191.0,--,--,334191.0,--,157520.0,-15581.0,19805,0,127312,-5178,,,,,,,,,,,
6189,豐藝電子,,,,431733.0,,,,--,--,,,,,,,104751,--,15962,0.62,,,,,159416.0,,128409.0,128409.0,,--,120713.0,--,8612913.0,7952860.0,--,--,660053.0,--,--,660053.0,--,228320.0,-68904.0,31007,-7696,111125,17284,,,,,,,,,,,
6191,精成科技,,,,862080.0,,,,--,--,,,,,,,-363629,--,5169,0.07,,,,,138292.0,,43345.0,43345.0,,--,-358460.0,--,9893913.0,8847848.0,--,--,1046065.0,--,--,1046065.0,--,183985.0,-45693.0,94947,-401805,36457,6888,,,,,,,,,,,
6192,巨路國際,,,,379891.0,,,,--,--,,,,,,,119257,--,--,1.91,,,,,310679.0,,226589.0,226589.0,,--,119257.0,--,2201876.0,1499213.0,--,--,702663.0,--,--,702663.0,--,322772.0,-12093.0,84090,-107332,226589,--,,,,,,,,,,,
6196,帆宣科技,,,,740780.0,,,,--,--,,,,,,,225804,--,-4761,1.67,,,,,362977.0,,278306.0,278306.0,,--,221043.0,--,10081317.0,8967028.0,--,--,1114289.0,--,--,1114289.0,--,373509.0,-10532.0,84671,-57263,283168,-4862,,,,,,,,,,,
6197,佳必琪,,,,203654.0,,,,--,--,,,,,,,98822,--,--,0.9,,,,,184889.0,,155531.0,155531.0,,--,98822.0,--,2046888.0,1679414.0,--,--,367474.0,--,--,367474.0,--,163820.0,21069.0,29358,-56709,155531,--,,,,,,,,,,,
6201,亞弘電,,,,201686.0,,,,--,--,,,,,,,39481,--,--,0.66,,,,,73230.0,,59196.0,59196.0,,--,39481.0,--,1374144.0,1096676.0,--,--,277468.0,--,--,277468.0,--,75782.0,-2552.0,14034,-19715,59196,--,,,,,,,,,,,
6202,盛群,,,,588575.0,,,,--,--,,,,,,,388962,--,4584,1.83,,,,,479854.0,,417954.0,417954.0,,--,393546.0,--,2240925.0,1194494.0,--,--,1046431.0,24217,--,1022214.0,--,433639.0,46215.0,61900,-24408,413370,4584,,,,,,,,,,,
6205,詮欣,,,,176233.0,,,,--,--,,,,,,,117860,--,-124,0.92,,,,,86167.0,,66011.0,66011.0,,--,117736.0,--,916033.0,622634.0,--,--,293399.0,--,--,293399.0,--,117166.0,-30999.0,20156,51725,66050,-39,,,,,,,,,,,
6206,飛捷,,,,487933.0,,,,--,--,,,,,,,355210,--,-5116,2.53,,,,,420818.0,,365898.0,365898.0,,--,350094.0,--,3304942.0,2309238.0,--,--,995704.0,--,--,995704.0,--,507771.0,-86953.0,54920,-15804,370891,-4993,,,,,,,,,,,
6209,今國光學,,,,224176.0,,,,--,--,,,,,,,-150280,--,-7270,-0.31,,,,,-69472.0,,-58232.0,-58232.0,,--,-157550.0,--,1836647.0,1721046.0,--,--,115601.0,--,--,115601.0,0,-108575.0,39103.0,-11240,-99318,-50475,-7757,,,,,,,,,,,
6213,聯茂,,,,624220.0,,,,--,--,,,,,,,396110,--,--,1.87,,,,,922672.0,,565481.0,565481.0,,--,396110.0,--,9975151.0,8437472.0,--,--,1537679.0,--,--,1537679.0,--,913459.0,9213.0,357191,-169371,565481,--,,,,,,,,,,,
6214,精誠資訊,,,,1868746.0,,,,--,--,,,,,,,253802,--,-2235,2.34,,,,,621684.0,,572586.0,572586.0,,--,251567.0,--,7788316.0,5634182.0,--,--,2154134.0,--,--,2154134.0,--,285388.0,336296.0,49098,-321019,575110,-2524,,,,,,,,,,,
6215,和椿科技,,,,166213.0,,,,--,--,,,,,,,38612,--,-68,0.6,,,,,57208.0,,49918.0,49918.0,,--,38544.0,--,881845.0,666030.0,--,--,215815.0,--,--,215815.0,--,49602.0,7606.0,7290,-11374,49986,-68,,,,,,,,,,,
6216,居易,,,,120916.0,,,,--,--,,,,,,,93771,--,--,1.18,,,,,106649.0,,95205.0,95205.0,,--,93771.0,--,517794.0,250546.0,--,--,267248.0,--,--,267248.0,--,146332.0,-39683.0,11444,-1434,95205,--,,,,,,,,,,,
6224,聚鼎,,,,176241.0,,,,--,--,,,,,,,128196,--,-2790,1.87,,,,,180061.0,,146489.0,146489.0,,--,125406.0,--,745938.0,383649.0,--,--,362289.0,--,--,362289.0,--,186048.0,-5987.0,33572,-21083,149279,-2790,,,,,,,,,,,
6225,天瀚,,,,5040.0,,,,--,--,,,,,,,-6171,--,0,-0.06,,,,,-6169.0,,-6169.0,-6169.0,,--,-6171.0,--,1048.0,6607.0,--,--,-5559.0,--,--,-5559.0,--,-10599.0,4430.0,0,-2,-6169,0,,,,,,,,,,,
6226,光鼎電子,,,,143433.0,,,,--,--,,,,,,,1659,--,-862,0.28,,,,,43388.0,,24814.0,24814.0,,--,797.0,--,518778.0,344096.0,--,--,174682.0,--,--,174682.0,--,31249.0,12139.0,18574,-24017,25676,-862,,,,,,,,,,,
6230,超眾,,,,344057.0,,,,--,--,,,,,,,132599,--,--,2.35,,,,,289996.0,,202697.0,202697.0,,--,132599.0,--,3227995.0,2542940.0,--,--,685055.0,--,--,685055.0,--,340998.0,-51002.0,87299,-70098,202697,--,,,,,,,,,,,
6235,華孚科技,,,,185754.0,,,,0,--,,,,,,,-59546,--,--,-0.11,,,,,42475.0,,-18076.0,-18076.0,,--,-59546.0,--,1384848.0,1105984.0,--,--,278864.0,--,--,278864.0,--,93110.0,-50635.0,60551,-41470,-18076,--,,,,,,,,,,,
6239,力成,,,,1561933.0,,,,--,--,,,,,,,2254542,--,691491,3.31,,,,,4109981.0,,3267411.0,3267411.0,,--,2946033.0,--,26587900.0,20924695.0,--,--,5663205.0,--,--,5663205.0,--,4101272.0,8709.0,842570,-321378,2575920,691491,,,,,,,,,,,
6243,迅杰,,,,116405.0,,,,--,--,,,,,,,-82234,--,--,-1.09,,,,,-81971.0,,-81971.0,-81971.0,,--,-82234.0,--,218414.0,164392.0,--,--,54022.0,--,--,54022.0,--,-62383.0,-19588.0,0,-263,-81971,0,,,,,,,,,,,
6251,定穎電子,,,,599493.0,,,,--,--,,,,,,,-76800,--,0,0.17,,,,,27267.0,,47234.0,47234.0,,--,-76800.0,--,5691455.0,5050104.0,--,--,641351.0,--,--,641351.0,--,41858.0,-14591.0,-19967,-124034,47234,0,,,,,,,,,,,
6257,矽格,,,,303207.0,,,,--,--,,,,,,,340687,--,-4172,0.97,,,,,430744.0,,343003.0,343003.0,,--,336515.0,--,2921753.0,2146629.0,--,--,775124.0,--,--,775124.0,--,471917.0,-41173.0,87741,-6488,345942,-2939,,,,,,,,,,,
6269,台郡科技,,,,758088.0,,,,--,--,,,,,,,446404,--,--,2.15,,,,,911488.0,,610852.0,610852.0,,--,446404.0,--,7984118.0,6098629.0,--,--,1885489.0,--,--,1885489.0,--,1127401.0,-215913.0,300636,-164448,610852,--,,,,,,,,,,,
6271,同欣電子,,,,364497.0,,,,--,--,,,,,,,231691,--,--,1.77,,,,,329155.0,,290187.0,290187.0,,--,231691.0,--,3653611.0,2899512.0,--,--,754099.0,--,--,754099.0,--,389602.0,-60447.0,38968,-58496,290187,--,,,,,,,,,,,
6277,宏正科,,,,987838.0,,,,--,--,,,,,,,298886,--,1244,2.74,,,,,410219.0,,329639.0,329639.0,,--,300130.0,--,2336287.0,958338.0,--,--,1377949.0,--,--,1377949.0,--,390111.0,20108.0,80580,-29509,327429,2210,,,,,,,,,,,
6278,台表科,,,,756012.0,,,,--,--,,,,,,,-504981,--,-3576,0.94,,,,,383723.0,,272572.0,272572.0,,--,-508557.0,--,13371014.0,12290327.0,--,--,1080687.0,--,--,1080687.0,--,324675.0,59048.0,111151,-781129,275903,-3331,,,,,,,,,,,
6281,全國電,,,,1317321.0,,,,--,--,,,,,,,--,--,--,2.79,,,,,333867.0,,277032.0,277032.0,,--,277032.0,--,8351937.0,6710359.0,--,--,1641578.0,--,--,1641578.0,--,324257.0,9610.0,56835,--,--,--,,,,,,,,,,,
6282,康舒,,,,1207306.0,,,,--,--,,,,,,,51855,--,13989,0.26,,,,,214666.0,,155222.0,155222.0,,--,65844.0,--,8707206.0,7305048.0,--,--,1402158.0,--,--,1402158.0,--,194852.0,19814.0,59444,-89378,132975,22247,,,,,,,,,,,
6283,淳安電子,,,,72891.0,,,,0,--,,,,,,,-4166,0,0,0.21,,,,,30633.0,,28157.0,28157.0,,--,-4166.0,0,326963.0,245570.0,--,--,81393.0,--,--,81393.0,0,8502.0,22131.0,2476,-32323,28157,0,,,,,,,,,,,
6285,啟碁科技,,,,2506770.0,,,,--,--,,,,,,,1057670,--,--,3.35,,,,,1485114.0,,1159827.0,1159827.0,,--,1057670.0,--,27196004.0,23290024.0,--,--,3905980.0,--,--,3905980.0,--,1399210.0,85904.0,325287,-102157,1159827,--,,,,,,,,,,,
6288,聯嘉光電,,,,200741.0,,,,--,--,,,,,,,-38891,--,--,-0.09,,,,,-8584.0,,-13251.0,-13251.0,,--,-38891.0,--,1232682.0,1015143.0,--,--,217539.0,--,--,217539.0,--,16798.0,-25382.0,4667,-25640,-13251,--,,,,,,,,,,,
