公司代號,公司名稱,利息淨收益,利息以外淨損益,呆帳費用、承諾及保證責任準備提存,營業費用,繼續營業單位稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期稅後淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期稅後淨利（淨損）,其他綜合損益（稅後）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額（稅後）,淨利（損）歸屬於母公司業主,淨利（損）歸屬於共同控制下前手權益,淨利（損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）,收益,支出及費用,營業利益,營業外損益,稅前淨利（淨損）,繼續營業單位本期淨利（淨損）,本期淨利（淨損）,本期其他綜合損益（稅後淨額）,本期綜合損益總額,淨利（淨損）歸屬於共同控制下前手權益,營業收入,營業成本,原始認列生物資產及農產品之利益（損失）,生物資產當期公允價值減出售成本之變動利益（損失）,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,其他綜合損益（淨額）,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於非控制權益,利息以外淨收益,淨收益,保險負債準備淨變動,繼續營業單位稅前損益,所得稅（費用）利益,繼續營業單位稅前純益（純損）,繼續營業單位本期純益（純損）,其他綜合損益（稅後淨額）,收入,支出,其他綜合損益
1476,儒鴻,,,,619385.0,,226008,,-588,--,,,--,,,,,913318,--,--,3.28,,,,,1127530.0,901522.0,900934.0,,913318.0,--,6244297,4515975,--,--,1728322,--,--,1728322,--,1108937.0,18593.0,12384,900934,--,,,,,,,,,,,
1477,聚陽實業,,,,822802.0,,138123,,--,--,,,--,,,,,505510,--,2751,2.32,,,,,627222.0,489099.0,489099.0,,508261.0,--,6719575,5255167,--,--,1464408,--,--,1464408,--,641606.0,-14384.0,19162,486564,2535,,,,,,,,,,,
1503,士電,,,,676675.0,,149899,,--,--,,,--,,,,,599398,--,18859,0.97,,,,,670485.0,520586.0,520586.0,,618257.0,--,6665844,5423620,--,--,1242224,--,--,1242224,--,565549.0,104936.0,97671,507731,12855,,,,,,,,,,,
1504,東元電機,,,,1978633.0,,263010,,--,--,,,--,,,,,3065154,--,129486,0.32,,,,,969432.0,706422.0,706422.0,,3194640.0,--,11707047,8803191,--,--,2903856,8305,9160,2904711,--,926078.0,43354.0,2488218,634584,71838,,,,,,,,,,,
1506,正道,,,,81635.0,,81,,--,--,,,--,,,,,-7600,--,-2789,-0.2,,,,,-30302.0,-30383.0,-30383.0,,-10389.0,--,294414,254992,--,--,39422,--,--,39422,--,-42213.0,11911.0,19994,-24352,-6031,,,,,,,,,,,
1507,永大機電,,,,563441.0,,91007,,--,--,,,--,,,,,318289,--,7189,0.33,,,,,234562.0,143555.0,143555.0,,325478.0,--,3175632,2407368,--,--,768264,--,--,768264,--,204823.0,29739.0,181923,136366,7189,,,,,,,,,,,
1512,瑞利,,,,63419.0,,0,,--,--,,,--,,,,,-26986,--,--,-0.2,,,,,-44402.0,-44402.0,-44402.0,,-26986.0,--,417385,404875,--,--,12510,--,--,12510,--,-50909.0,6507.0,17416,-44402,--,,,,,,,,,,,
1513,中興電,,,,251923.0,,15881,,--,--,,,--,,,,,212549,--,7265,0.34,,,,,158713.0,142832.0,142832.0,,219814.0,--,2676867,2332274,--,--,344593,--,--,344593,--,92670.0,66043.0,76982,140780,2052,,,,,,,,,,,
1514,亞力電機,,,,128073.0,,10392,,--,--,,,--,,,,,78252,--,-370,0.35,,,,,78674.0,68282.0,68282.0,,77882.0,--,1106303,912027,--,--,194276,--,571,194847,--,66774.0,11900.0,9600,69518,-1236,,,,,,,,,,,
1515,力山,,,,230010.0,,65900,,714152,--,,,--,,,,,842516,--,766,4.56,,,,,180189.0,114289.0,828441.0,,843282.0,--,2043756,1656902,--,--,386854,--,--,386854,--,156844.0,23345.0,14841,827694,747,,,,,,,,,,,
1516,川飛,,,,2233.0,,8,,0,--,,,--,,,,,--,--,--,-0.01,,,,,-238.0,-246.0,-246.0,,-246.0,--,60922,58950,--,--,1972,--,--,1972,0,-261.0,23.0,0,--,--,,,,,,,,,,,
1517,利奇機械,,,,97847.0,,8588,,0,--,,,--,,,,,41415,--,2787,0.06,,,,,23030.0,14442.0,14442.0,,44202.0,--,717546,622764,--,--,94782,--,--,94782,--,-3065.0,26095.0,29760,12666,1776,,,,,,,,,,,
1519,華城電機,,,,177227.0,,79676,,-1328,--,,,--,,,,,151102,--,139,0.56,,,,,226683.0,147007.0,145679.0,,151241.0,--,1231827,996815,--,--,235012,--,--,235012,--,57785.0,168898.0,5562,145435,244,,,,,,,,,,,
1521,大億,,,,132019.0,,34228,,--,--,,,--,,,,,121617,--,--,1.5,,,,,148338.0,114110.0,114110.0,,121617.0,--,1465413,1181292,--,--,284121,2090,553,282584,--,150565.0,-2227.0,7507,114110,--,,,,,,,,,,,
1522,堤維西,,,,756622.0,,90812,,--,--,,,--,,,,,286403,--,-3179,0.67,,,,,294746.0,203934.0,203934.0,,283224.0,--,4346628,3314082,--,--,1032546,33,29,1032542,--,275920.0,18826.0,79290,209926,-5992,,,,,,,,,,,
1524,耿鼎企業,,,,65437.0,,10665,,--,--,,,--,,,,,47375,--,--,0.22,,,,,50831.0,40166.0,40166.0,,47375.0,--,595060,479636,--,--,115424,--,--,115424,0,49987.0,844.0,7209,40166,--,,,,,,,,,,,
1525,江申工業,,,,25928.0,,12126,,--,--,,,--,,,,,200005,--,--,1.43,,,,,117077.0,104951.0,104951.0,,200005.0,--,352327,313713,--,--,38614,--,--,38614,--,12686.0,104391.0,95054,104951,--,,,,,,,,,,,
1526,日馳,,,,41506.0,,2343,,0,--,,,--,,,,,14402,--,--,0.16,,,,,11714.0,9371.0,9371.0,,14402.0,--,239328,184564,--,--,54764,--,--,54764,--,13258.0,-1544.0,5031,9371,--,,,,,,,,,,,
1527,鑽全,,,,101926.0,,60149,,--,--,,,--,,,,,--,--,--,1.74,,,,,300747.0,240598.0,240598.0,,240598.0,--,921356,656590,--,--,264766,--,--,264766,--,162840.0,137907.0,--,--,--,,,,,,,,,,,
1528,恩德,,,,311751.0,,-10536,,--,--,,,--,,,,,4442,--,2135,0.01,,,,,-6267.0,4269.0,4269.0,,6577.0,--,924656,669328,--,--,255328,--,--,255328,--,-56423.0,50156.0,2308,2204,2065,,,,,,,,,,,
1529,樂士,,,,7608.0,,377,,--,--,,,--,,,,,1676,--,--,0.03,,,,,2053.0,1676.0,1676.0,,1676.0,--,56930,49383,--,--,7547,--,--,7547,0,-61.0,2114.0,--,1676,--,,,,,,,,,,,
1530,亞崴機電,,,,102792.0,,27912,,--,--,,,--,,,,,71534,--,745,0.56,,,,,80743.0,52831.0,52831.0,,72279.0,--,837696,661523,--,--,176173,--,342,176515,--,73723.0,7020.0,19448,53988,-1157,,,,,,,,,,,
1531,高林股,,,,77092.0,,5824,,--,--,,,--,,,,,62077,--,0,0.15,,,,,33018.0,27194.0,27194.0,,62077.0,0,601287,500114,--,--,101173,--,--,101173,--,24081.0,8937.0,34883,27194,0,,,,,,,,,,,
1532,勤美,,,,559188.0,,63899,,0,--,,,--,,,,,391755,--,103062,0.44,,,,,292079.0,228180.0,228180.0,,494817.0,--,3787071,2865401,--,--,921670,--,--,921670,1070,363552.0,-71473.0,266637,169457,58723,,,,,,,,,,,
1533,車王電,,,,181354.0,,15385,,--,--,,,--,,,,,70440,--,-15511,0.41,,,,,40383.0,24998.0,24998.0,,54929.0,--,658762,433061,--,--,225701,--,--,225701,--,44347.0,-3964.0,29931,40509,-15511,,,,,,,,,,,
1535,中宇,,,,119566.0,,10021,,--,--,,,--,,,,,47917,--,--,0.16,,,,,30401.0,20380.0,20380.0,,47917.0,--,2719188,2597860,--,--,121328,3083,--,118245,--,-1321.0,31722.0,27537,20380,--,,,,,,,,,,,
1536,和大工業,,,,207949.0,,24372,,--,--,,,--,,,,,192747,--,554,0.75,,,,,217318.0,192946.0,192946.0,,193301.0,--,1479919,1047522,--,--,432397,--,--,432397,--,224448.0,-7130.0,355,192376,570,,,,,,,,,,,
1537,廣隆光電,,,,129826.0,,93268,,--,--,,,--,,,,,269539,--,--,3.14,,,,,349941.0,256673.0,256673.0,,269539.0,--,2008304,1547260,--,--,461044,--,--,461044,--,331218.0,18723.0,12866,256673,--,,,,,,,,,,,
1538,正峰新,,,,35754.0,,0,,--,--,,,--,,,,,-32757,--,--,-0.83,,,,,-46849.0,-46849.0,-46849.0,,-32757.0,--,77838,70550,--,--,7288,--,--,7288,--,-28466.0,-18383.0,14092,-46849,--,,,,,,,,,,,
1539,巨庭機械,,,,30042.0,,13614,,0,--,,,--,,,,,43276,--,--,0.65,,,,,56171.0,42557.0,42557.0,,43276.0,--,641883,570111,--,--,71772,--,--,71772,--,41730.0,14441.0,719,42557,--,,,,,,,,,,,
1540,喬福機械,,,,19492.0,,12900,,--,--,,,--,,,,,--,--,--,0.6,,,,,64501.0,51601.0,51601.0,,51601.0,--,157601,107992,--,--,49609,--,--,49609,--,30117.0,34384.0,0,--,--,,,,,,,,,,,
1541,錩泰,,,,90198.0,,12758,,--,--,,,--,,,,,45479,--,--,0.57,,,,,57522.0,44764.0,44764.0,,45479.0,--,911642,767265,--,--,144377,--,--,144377,--,54179.0,3343.0,715,44764,--,,,,,,,,,,,
1558,伸興,,,,154720.0,,25131,,--,--,,,--,,,,,101685,--,2598,1.34,,,,,108961.0,83830.0,83830.0,,104283.0,--,1075897,825812,--,--,250085,--,--,250085,--,95365.0,13596.0,20453,81232,2598,,,,,,,,,,,
1560,中砂,,,,178533.0,,38069,,--,--,,,--,,,,,146492,--,12312,1.0,,,,,184112.0,146043.0,146043.0,,158804.0,--,1242558,912609,--,--,329949,--,--,329949,--,151416.0,32696.0,12761,140521,5522,,,,,,,,,,,
1568,倉佑,,,,53546.0,,6004,,--,--,,,--,,,,,28764,--,--,0.2,,,,,26736.0,20732.0,20732.0,,28764.0,--,455439,390004,--,--,65435,--,--,65435,--,11889.0,14847.0,8032,20732,--,,,,,,,,,,,
1582,信錦,,,,231730.0,,72872,,--,--,,,--,,,,,270093,--,--,1.45,,,,,252269.0,179397.0,179397.0,,270093.0,--,2006876,1517998,--,--,488878,--,--,488878,--,257148.0,-4879.0,90696,179397,--,,,,,,,,,,,
1583,程泰,,,,252176.0,,47881,,--,--,,,--,,,,,175770,--,38595,0.93,,,,,180181.0,132300.0,132300.0,,214365.0,--,1524087,1124247,--,--,399840,--,--,399840,--,147664.0,32517.0,82065,102861,29439,,,,,,,,,,,
1587,吉茂,,,,72136.0,,2793,,--,--,,,--,,,,,17782,--,-195,0.04,,,,,5155.0,2362.0,2362.0,,17587.0,--,328402,249955,--,--,78447,--,--,78447,--,6311.0,-1156.0,15225,2557,-195,,,,,,,,,,,
1589,永冠-KY,,,,255899.0,,4605,,--,--,,,--,,,,,139806,--,3585,-1.0,,,,,-101804.0,-106409.0,-106409.0,,143391.0,--,1552357,1334402,--,--,217955,--,--,217955,--,-37944.0,-63860.0,249800,-106606,197,,,,,,,,,,,
1590,亞德客-KY,,,,777562.0,,217639,,--,--,,,--,,,,,1088174,--,3,3.63,,,,,903736.0,686097.0,686097.0,,1088177.0,--,3378513,1830873,--,--,1547640,--,--,1547640,--,770078.0,133658.0,402080,686066,31,,,,,,,,,,,
1592,英瑞-KY,,,,398798.0,,-32932,,0,--,,,--,,,,,-123909,--,-2967,-1.84,,,,,-217467.0,-184535.0,-184535.0,,-126876.0,--,942841,705497,--,--,237344,--,--,237344,4908,-156546.0,-60921.0,57659,-182466,-2069,,,,,,,,,,,
1598,岱宇國際,,,,406888.0,,29429,,0,--,,,--,,,,,80362,--,35655,0.65,,,,,112937.0,83508.0,83508.0,,116017.0,--,1782239,1265553,--,--,516686,--,--,516686,13,109811.0,3126.0,32509,57411,26097,,,,,,,,,,,
1603,華電,,,,45388.0,,1929,,--,--,,,--,,,,,42903,--,-111,0.05,,,,,9646.0,7717.0,7717.0,,42792.0,--,453631,401204,--,--,52427,--,--,52427,1428,8467.0,1179.0,35075,7717,0,,,,,,,,,,,
1604,聲寶,,,,255780.0,,7046,,--,--,,,--,,,,,271797,--,9063,0.28,,,,,117846.0,110800.0,110800.0,,280860.0,--,1767078,1461480,--,--,305598,--,--,305598,--,49818.0,68028.0,170060,102145,8655,,,,,,,,,,,
1605,華新,,,,1083844.0,,-130339,,--,--,,,--,,,,,2468345,--,22797,0.15,,,,,411028.0,541367.0,541367.0,,2491142.0,--,37061167,35156304,--,--,1904863,--,--,1904863,--,821019.0,-409991.0,1949775,512741,28626,,,,,,,,,,,
1608,華榮,,,,41084.0,,7942,,--,--,,,--,,,,,290533,--,4815,0.7,,,,,311308.0,303366.0,303366.0,,295348.0,--,1863803,1796317,--,--,67486,--,--,67486,--,26402.0,284906.0,-8018,298167,5199,,,,,,,,,,,
1609,大亞電線,,,,226014.0,,23671,,--,--,,,--,,,,,144869,--,15938,0.2,,,,,152212.0,128541.0,128541.0,,160807.0,--,4469518,4078062,--,--,391456,--,--,391456,--,165442.0,-13230.0,32266,114257,14284,,,,,,,,,,,
1611,中電,,,,139186.0,,-123,,0,--,,,--,,,,,31520,--,0,0.11,,,,,42422.0,42545.0,42545.0,,31520.0,--,573832,414856,--,--,158976,--,--,158976,--,19790.0,22632.0,-11025,42545,0,,,,,,,,,,,
1612,宏泰,,,,53465.0,,328,,--,--,,,--,,,,,121315,--,-8,0.25,,,,,78585.0,78257.0,78257.0,,121307.0,--,911407,827617,--,--,83790,--,--,83790,--,30325.0,48260.0,43050,78266,-9,,,,,,,,,,,
1614,三洋電,,,,168472.0,,10285,,--,--,,,--,,,,,50610,--,628,0.17,,,,,55402.0,45117.0,45117.0,,51238.0,--,1228457,1012753,--,--,215704,--,--,215704,--,47232.0,8170.0,6121,44489,628,,,,,,,,,,,
1615,大山,,,,28529.0,,5233,,--,--,,,--,,,,,43254,0,0,0.23,,,,,30936.0,25703.0,25703.0,,43254.0,0,622761,564349,--,--,58412,--,--,58412,--,29883.0,1053.0,17551,25703,0,,,,,,,,,,,
1616,億泰,,,,45728.0,,368,,--,--,,,--,,,,,4939,--,--,0.02,,,,,4599.0,4231.0,4231.0,,4939.0,--,615923,586062,--,--,29861,--,--,29861,--,-15867.0,20466.0,708,4231,--,,,,,,,,,,,
1617,榮星電線,,,,68219.0,,4607,,--,--,,,--,,,,,37521,--,-1,0.08,,,,,15442.0,10835.0,10835.0,,37520.0,--,669104,596625,--,--,72479,--,--,72479,--,4260.0,11182.0,26685,10836,-1,,,,,,,,,,,
1618,合機公司,,,,26813.0,,448,,--,--,,,--,,,,,44610,--,0,-0.11,,,,,-25146.0,-25594.0,-25594.0,,44610.0,--,477275,478715,--,--,-1440,--,--,-1440,--,-28253.0,3107.0,70204,-25594,0,,,,,,,,,,,
1626,艾美特-KY,,,,369203.0,,3143,,--,--,,,--,,,,,160240,--,-504,0.36,,,,,45961.0,42818.0,42818.0,,159736.0,--,2419610,2010390,--,--,409220,9981,10241,409480,--,40277.0,5684.0,116918,43617,-799,,,,,,,,,,,
1701,中化,,,,662073.0,,11239,,--,--,,,--,,,,,194613,--,147,0.28,,,,,95880.0,84641.0,84641.0,,194760.0,--,1980584,1230398,--,--,750186,--,--,750186,--,88113.0,7767.0,110119,84494,147,,,,,,,,,,,
1702,南僑投控,,,,1086714.0,,129551,,--,--,,,--,,,,,418439,--,7105,0.8,,,,,335545.0,205994.0,205994.0,,425544.0,--,4218239,2804117,--,--,1414122,--,--,1414122,--,327408.0,8137.0,219550,197194,8800,,,,,,,,,,,
1707,葡萄王,,,,1166706.0,,101252,,--,--,,,--,,,,,283836,--,126311,1.93,,,,,490253.0,389001.0,389001.0,,410147.0,--,2013684,375610,--,--,1638074,--,--,1638074,--,471368.0,18885.0,21146,262690,126311,,,,,,,,,,,
1708,東鹼,,,,118235.0,,13928,,--,--,,,--,,,,,103220,--,0,0.28,,,,,70771.0,56843.0,56843.0,,103220.0,--,916735,685229,--,--,231506,--,--,231506,--,113271.0,-42500.0,46377,56843,0,,,,,,,,,,,
1709,和益化工,,,,173129.0,,22330,,--,--,,,--,,,,,81121,--,317,0.14,,,,,94766.0,72436.0,72436.0,,81438.0,--,2006208,1740609,--,--,265599,-1808,4538,271945,--,98816.0,-4050.0,9002,72125,311,,,,,,,,,,,
1710,東聯,,,,229630.0,,67579,,--,--,,,--,,,,,453140,--,111131,0.22,,,,,287219.0,219640.0,219640.0,,564271.0,--,6599968,6328683,--,--,271285,--,--,271285,--,41655.0,245564.0,344631,190900,28740,,,,,,,,,,,
1711,永光化學,,,,384283.0,,34059,,--,--,,,--,,,,,227941,--,5779,0.23,,,,,160590.0,126531.0,126531.0,,233720.0,--,2303364,1779397,--,--,523967,--,--,523967,0,139684.0,20906.0,107189,124685,1846,,,,,,,,,,,
1712,興農,,,,925288.0,,46065,,0,--,,,--,,,,,240978,--,1030,0.48,,,,,247402.0,201337.0,201337.0,,242008.0,--,4582485,3407635,--,--,1174850,--,--,1174850,--,249562.0,-2160.0,40671,200307,1030,,,,,,,,,,,
1713,國化,,,,12859.0,,656,,--,--,,,--,,,,,--,--,--,0.13,,,,,19592.0,18936.0,18936.0,,19587.0,--,151564,134916,--,--,16648,--,--,16648,--,3789.0,15803.0,651,--,--,,,,,,,,,,,
1714,和桐化學,,,,429012.0,,36010,,--,--,,,--,,,,,263698,--,145064,0.1,,,,,201811.0,165801.0,165801.0,,408762.0,--,6565821,5934301,--,--,631520,1600,2264,632184,--,203172.0,-1361.0,242961,101177,64624,,,,,,,,,,,
1717,長興材料,,,,1243717.0,,93153,,--,--,,,--,,,,,1551450,--,-667,0.59,,,,,812463.0,719310.0,719310.0,,1550783.0,--,9437817,7846239,--,--,1591578,--,--,1591578,--,347861.0,464602.0,831473,731441,-12131,,,,,,,,,,,
1720,生達化學,,,,289091.0,,32360,,--,--,,,--,,,,,65652,--,19609,0.4,,,,,123800.0,91440.0,91440.0,,85261.0,--,846175,508972,--,--,337203,--,--,337203,--,48112.0,75688.0,-6179,71797,19643,,,,,,,,,,,
1721,三晃,,,,65480.0,,5154,,--,--,,,--,,,,,29942,--,288,0.11,,,,,29317.0,24163.0,24163.0,,30230.0,--,860727,763573,--,--,97154,--,--,97154,--,31674.0,-2357.0,6067,23886,277,,,,,,,,,,,
1722,台肥,,,,347670.0,,120653,,--,--,,,--,,,,,581239,--,--,0.56,,,,,672324.0,551671.0,551671.0,,581239.0,--,3504892,2890034,--,--,614858,--,--,614858,--,267188.0,405136.0,29568,551671,--,,,,,,,,,,,
1723,中碳,,,,99287.0,,87069,,--,--,,,--,,,,,435751,--,1132,1.68,,,,,477479.0,390410.0,390410.0,,436883.0,--,2019127,1489447,--,--,529680,--,--,529680,--,430393.0,47086.0,46473,390544,-134,,,,,,,,,,,
1724,台硝,,,,31243.0,,4013,,--,--,,,--,,,,,--,--,--,0.12,,,,,19420.0,15407.0,15407.0,,15343.0,--,445032,396695,--,--,48337,--,--,48337,2516,19610.0,-190.0,-64,--,--,,,,,,,,,,,
1725,元禎,,,,60685.0,,9525,,--,--,,,--,,,,,202756,--,0,0.21,,,,,47232.0,37707.0,37707.0,,202756.0,--,2241388,2141177,--,--,100211,--,--,100211,--,39526.0,7706.0,165049,37707,0,,,,,,,,,,,
1726,永記造漆,,,,286739.0,,48680,,--,--,,,--,,,,,199962,--,--,0.88,,,,,190937.0,142257.0,142257.0,,199962.0,--,1897614,1424753,--,--,472861,--,--,472861,--,186122.0,4815.0,57705,142257,--,,,,,,,,,,,
1727,中華化學,,,,53705.0,,497,,--,--,,,--,,,,,-343,--,-125,-0.04,,,,,-4535.0,-5032.0,-5032.0,,-468.0,--,554837,507595,--,--,47242,--,--,47242,--,-6463.0,1928.0,4564,-4485,-547,,,,,,,,,,,
1730,花仙子,,,,264197.0,,42247,,0,--,,,--,,,,,140733,--,7408,1.99,,,,,174041.0,131794.0,131794.0,,148141.0,--,1003728,573184,--,--,430544,3653,1194,428085,--,163888.0,10153.0,16347,125735,6059,,,,,,,,,,,
1731,美吾華,,,,143235.0,,13013,,--,--,,,--,,,,,48742,--,--,0.31,,,,,54805.0,41792.0,41792.0,,48742.0,--,315475,124002,--,--,191473,--,--,191473,10,48248.0,6557.0,6950,41792,--,,,,,,,,,,,
1732,毛寶,,,,57819.0,,210,,--,--,,,--,,,,,5438,--,--,0.12,,,,,5334.0,5124.0,5124.0,,5438.0,--,147681,85496,--,--,62185,--,--,62185,--,4366.0,968.0,314,5124,--,,,,,,,,,,,
1733,五鼎,,,,87299.0,,9570,,--,--,,,--,,,,,22311,--,-199,0.22,,,,,31102.0,21532.0,21532.0,,22112.0,--,524934,402975,--,--,121959,--,--,121959,--,34660.0,-3558.0,580,21738,-206,,,,,,,,,,,
1734,杏輝藥品,,,,237703.0,,12449,,--,--,,,--,,,,,27539,--,-21938,0.09,,,,,-838.0,-13287.0,-13287.0,,5601.0,--,572873,354953,--,--,217920,--,--,217920,--,-19783.0,18945.0,18888,14292,-27579,,,,,,,,,,,
1735,日勝化,,,,97653.0,,13671,,--,--,,,--,,,,,29892,0,0,0.26,,,,,39358.0,25687.0,25687.0,,29892.0,0,707529,573927,--,--,133602,--,--,133602,--,35949.0,3409.0,4205,25687,0,,,,,,,,,,,
1736,喬山健康,,,,2609527.0,,38993,,--,--,,,--,,,,,113688,--,414,0.09,,,,,65344.0,26351.0,26351.0,,114102.0,--,5336812,2695303,--,--,2641509,--,--,2641509,--,31982.0,33362.0,87751,25937,414,,,,,,,,,,,
1737,臺鹽,,,,178998.0,,22364,,--,--,,,--,,,,,95950,--,--,0.48,,,,,117861.0,95497.0,95497.0,,95950.0,--,676048,399895,--,--,276153,--,--,276153,--,97155.0,20706.0,453,95497,--,,,,,,,,,,,
1760,寶齡富錦,,,,145915.0,,16282,,--,--,,,--,,,,,47104,--,--,0.52,,,,,55918.0,39636.0,39636.0,,47104.0,--,356902,159516,--,--,197386,--,--,197386,--,51471.0,4447.0,7468,39636,--,,,,,,,,,,,
1762,中化合成,,,,88366.0,,9600,,--,--,,,--,,,,,47000,--,43,0.53,,,,,50720.0,41120.0,41120.0,,47043.0,--,343649,213811,--,--,129838,--,--,129838,--,41472.0,9248.0,5923,41078,42,,,,,,,,,,,
1773,勝一化工,,,,218913.0,,43400,,--,--,,,--,,,,,205452,--,0,1.22,,,,,226859.0,183459.0,183459.0,,205452.0,--,1686873,1261752,--,--,425121,--,--,425121,--,206208.0,20651.0,21993,183459,0,,,,,,,,,,,
1776,展宇,,,,57655.0,,1996,,--,--,,,--,,,,,18857,--,2100,0.09,,,,,10209.0,8213.0,8213.0,,20957.0,--,404973,336978,--,--,67995,--,--,67995,--,10340.0,-131.0,12744,6437,1776,,,,,,,,,,,
1783,和康生技,,,,35827.0,,35,,--,--,,,--,,,,,6735,--,--,0.1,,,,,6829.0,6794.0,6794.0,,6735.0,--,92236,54952,--,--,37284,--,--,37284,--,1457.0,5372.0,-59,6794,--,,,,,,,,,,,
1786,科妍,,,,39315.0,,-58,,--,--,,,--,,,,,29928,--,--,0.53,,,,,29712.0,29770.0,29770.0,,29928.0,--,104435,36402,--,--,68033,--,--,68033,--,28718.0,994.0,158,29770,--,,,,,,,,,,,
1789,台灣神隆,,,,212326.0,,25516,,--,--,,,--,,,,,278998,--,--,0.1,,,,,103977.0,78461.0,78461.0,,278998.0,--,772045,442295,--,--,329750,--,--,329750,--,117424.0,-13447.0,200537,78461,--,,,,,,,,,,,
1802,台玻,,,,1172417.0,,40959,,--,--,,,--,,,,,708384,--,23951,-0.1,,,,,-308154.0,-349113.0,-349113.0,,732335.0,--,8878501,8138860,--,--,739641,--,--,739641,-1547,-434323.0,126169.0,1081448,-293659,-55454,,,,,,,,,,,
1805,寶徠,,,,17624.0,,--,,--,--,,,--,,,,,-19571,--,0,-0.24,,,,,-19596.0,-19596.0,-19596.0,,-19571.0,--,16044,13497,--,--,2547,--,--,2547,--,-15077.0,-4519.0,25,-19596,--,,,,,,,,,,,
1806,冠軍,,,,346579.0,,452,,--,--,,,--,,,,,-120882,--,0,-0.71,,,,,-306134.0,-306586.0,-306586.0,,-120882.0,--,837949,791645,--,--,46304,--,--,46304,--,-300275.0,-5859.0,185704,-306586,0,,,,,,,,,,,
1808,潤隆,,,,125856.0,,1600,,--,--,,,--,,,,,96118,0,--,0.09,,,,,28407.0,26807.0,26807.0,,96118.0,0,845218,680288,--,--,164930,--,--,164930,--,39074.0,-10667.0,69311,26807,--,,,,,,,,,,,
1809,中釉,,,,124053.0,,3283,,--,--,,,--,,,,,-6000,--,-1660,-0.18,,,,,-43289.0,-46572.0,-46572.0,,-7660.0,--,492769,418775,--,--,73994,--,--,73994,2709,-47350.0,4061.0,38912,-30108,-16464,,,,,,,,,,,
1810,和成,,,,303385.0,,5898,,--,--,,,--,,,,,96548,--,-3511,-0.1,,,,,-35215.0,-41113.0,-41113.0,,93037.0,--,1203616,935183,--,--,268433,--,--,268433,--,-34952.0,-263.0,134150,-37305,-3808,,,,,,,,,,,
1817,凱撒衛浴,,,,98775.0,,14517,,--,--,,,--,,,,,49549,--,--,0.57,,,,,55776.0,41259.0,41259.0,,49549.0,--,496161,340675,--,--,155486,--,--,155486,-103,56608.0,-832.0,8290,41259,--,,,,,,,,,,,
1902,台紙,,,,128656.0,,32390,,--,--,,,--,,,,,106581,--,19375,0.23,,,,,142830.0,110440.0,110440.0,,125956.0,--,1038213,819263,--,--,218950,--,--,218950,--,90294.0,52536.0,15516,94231,16209,,,,,,,,,,,
1903,士紙,,,,56692.0,,0,,0,--,,,--,,,,,-36375,--,--,-0.15,,,,,-39961.0,-39961.0,-39961.0,,-36375.0,--,45730,25387,--,--,20343,--,--,20343,--,-36349.0,-3612.0,3586,-39961,--,,,,,,,,,,,
1904,正隆,,,,1353486.0,,139766,,0,--,,,--,,,,,525094,--,7381,0.4,,,,,568396.0,428630.0,428630.0,,532475.0,--,9119803,7204936,--,--,1914867,--,--,1914867,--,561381.0,7015.0,103845,438240,-9610,,,,,,,,,,,
1905,華紙,,,,390786.0,,-20159,,--,--,,,--,,,,,311522,0,79396,0.08,,,,,88587.0,108746.0,108746.0,,390918.0,0,5382648,4942365,--,-1361,438922,--,--,438922,--,48136.0,40451.0,282172,84634,24112,,,,,,,,,,,
1906,寶隆國際,,,,6430.0,,0,,--,--,,,--,,,,,--,--,--,0.04,,,,,5968.0,5968.0,5968.0,,767717.0,--,372675,364567,--,--,8108,--,--,8108,--,1678.0,4290.0,761749,--,--,,,,,,,,,,,
1907,永豐餘,,,,2284244.0,,131966,,--,--,,,--,,,,,2280314,--,234342,0.07,,,,,360190.0,228224.0,228224.0,,2514656.0,--,17366284,14735299,--,-1361,2629624,--,--,2629624,--,345380.0,14810.0,2286432,121300,106924,,,,,,,,,,,
1909,榮成紙業,,,,1047072.0,,40154,,--,--,,,--,,,,,1076543,--,6931,0.13,,,,,190530.0,150376.0,150376.0,,1083474.0,--,11502037,9986373,--,--,1515664,--,--,1515664,--,468592.0,-278062.0,933098,156939,-6563,,,,,,,,,,,
2002,中鋼,,,,4017425.0,,990644,,--,--,,,--,,,,,4070053,--,791723,0.23,,,,,5133748.0,4143104.0,4143104.0,,4861776.0,--,96229631,86958277,--,--,9271354,--,--,9271354,--,5253929.0,-120181.0,718672,3608213,534891,,,,,,,,,,,
2006,東和鋼鐵,,,,492576.0,,111757,,--,--,,,--,,,,,428109,--,10636,0.34,,,,,467532.0,355775.0,355775.0,,438745.0,--,11477049,10559660,--,--,917389,--,--,917389,--,424813.0,42719.0,82970,344555,11220,,,,,,,,,,,
