公司代號,公司名稱,利息淨收益,利息以外淨損益,呆帳費用、承諾及保證責任準備提存,營業費用,繼續營業單位稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期稅後淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期稅後淨利（淨損）,其他綜合損益（稅後）,本期綜合損益總額（稅後）,淨利（損）歸屬於母公司業主,淨利（損）歸屬於共同控制下前手權益,淨利（損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）,收益,支出及費用,營業利益,營業外損益,稅前淨利（淨損）,繼續營業單位本期淨利（淨損）,本期淨利（淨損）,本期其他綜合損益（稅後淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於共同控制下前手權益,營業收入,營業成本,原始認列生物資產及農產品之利益（損失）,生物資產當期公允價值減出售成本之變動利益（損失）,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,其他綜合損益（淨額）,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於非控制權益,利息以外淨收益,淨收益,保險負債準備淨變動,繼續營業單位稅前損益,所得稅（費用）利益,繼續營業單位稅前純益（純損）,繼續營業單位本期純益（純損）,其他綜合損益（稅後淨額）,收入,支出,其他綜合損益
5283,禾聯碩,,,,990883.0,,214339,,--,--,,,,,,,809928,--,0,12.13,,,,,1024308.0,809969.0,809969.0,,--,809928.0,--,5326108.0,3364635.0,--,--,1961473.0,1994,335,1959814.0,--,968931.0,55377.0,-41,809969,0,,,,,,,,,,,
5284,jpp-KY,,,,236384.0,,27280,,--,--,,,,,,,202977,-579,--,3.74,,,,,173749.0,146469.0,146469.0,,--,202398.0,-49,1217575.0,805152.0,--,--,412423.0,--,--,412423.0,--,176039.0,-2290.0,55929,146518,--,,,,,,,,,,,
5285,界霖,,,,443741.0,,79096,,--,--,,,,,,,358132,--,--,4.54,,,,,459914.0,380818.0,380818.0,,--,358132.0,--,5009229.0,4106126.0,--,--,903103.0,--,--,903103.0,0,459362.0,552.0,-22686,380818,--,,,,,,,,,,,
5288,豐祥-KY,,,,246772.0,,156178,,--,--,,,,,,,579895,0,0,8.35,,,,,705976.0,549798.0,549798.0,,--,579895.0,0,4614198.0,3806544.0,--,--,807654.0,15,0,807639.0,--,560867.0,145109.0,30097,549798,0,,,,,,,,,,,
5305,敦南科技,,,,2109345.0,,461165,,--,--,,,,,,,864457,--,483213,2.8,,,,,1860667.0,1399502.0,1399502.0,,--,1347670.0,--,12104775.0,8824272.0,--,--,3280503.0,2855,542,3278190.0,--,1168845.0,691822.0,-51832,871904,527598,,,,,,,,,,,
5388,中磊電子,,,,3577191.0,,182115,,--,--,,,,,,,840922,--,40648,3.32,,,,,1030420.0,848305.0,848305.0,,--,881570.0,--,33384941.0,28907289.0,--,--,4477652.0,--,--,4477652.0,--,900461.0,129959.0,33265,807586,40719,,,,,,,,,,,
5434,崇越科技,,,,1882847.0,,413389,,--,--,,,,,,,1409255,--,-23087,7.73,,,,,1794977.0,1381588.0,1381588.0,,--,1386168.0,--,28861199.0,25458229.0,--,--,3402970.0,-292,--,3403262.0,--,1520415.0,274562.0,4580,1404675,-23087,,,,,,,,,,,
5469,瀚宇博德,,,,4200364.0,,857654,,--,--,,,,,,,3396935,--,800290,3.55,,,,,2601630.0,1743976.0,1743976.0,,--,4197225.0,--,43768976.0,37247527.0,--,--,6521449.0,--,--,6521449.0,--,2321085.0,280545.0,2453249,1595414,148562,,,,,,,,,,,
5471,松翰科技,,,,935014.0,,63542,,--,--,,,,,,,281617,--,--,2.02,,,,,402214.0,338672.0,338672.0,,--,281617.0,--,3157555.0,1939870.0,--,--,1217685.0,--,--,1217685.0,--,282671.0,119543.0,-57055,338672,--,,,,,,,,,,,
5484,慧友電子,,,,216309.0,,-34443,,--,--,,,,,,,-183498,--,--,-1.59,,,,,-218403.0,-183960.0,-183960.0,,--,-183498.0,--,424431.0,428736.0,--,--,-4305.0,--,--,-4305.0,--,-220614.0,2211.0,462,-183960,--,,,,,,,,,,,
5515,建國工程,,,,381479.0,,167415,,--,--,,,,,,,222378,--,2037,0.62,,,,,375123.0,207708.0,207708.0,,--,224415.0,--,6824128.0,6082369.0,--,--,741759.0,--,--,741759.0,--,360280.0,14843.0,16707,205671,2037,,,,,,,,,,,
5519,隆大營建,,,,187475.0,,31768,,--,--,,,,,,,438898,--,--,2.41,,,,,474854.0,443086.0,443086.0,,--,438898.0,--,2577520.0,1929159.0,--,--,648361.0,--,--,648361.0,--,460886.0,13968.0,-4188,443086,--,,,,,,,,,,,
5521,工信,,,,165807.0,,-36264,,--,--,,,,,,,-43570,--,-1121,-0.2,,,,,-106335.0,-70071.0,-70071.0,,--,-44691.0,--,3844011.0,3812023.0,--,--,31988.0,--,--,31988.0,--,-133819.0,27484.0,25380,-68950,-1121,,,,,,,,,,,
5522,遠雄建設,,,,1858892.0,,1012091,,0,--,,,,,,,1812642,0,642,2.42,,,,,3016264.0,2004173.0,2004173.0,,--,1813284.0,0,24241619.0,19199218.0,--,--,5042401.0,0,5239,5047640.0,90,3188838.0,-172574.0,-190889,2003517,656,,,,,,,,,,,
5525,順天建設,,,,320391.0,,90432,,--,--,,,,,,,930817,--,-508,4.31,,,,,1018249.0,927817.0,927817.0,,--,930309.0,--,4187845.0,2852042.0,--,--,1335803.0,--,--,1335803.0,--,1015412.0,2837.0,2492,928325,-508,,,,,,,,,,,
5531,鄉林建設,,,,1605891.0,,183385,,--,--,,,,,,,125146,--,-191728,0.17,,,,,153718.0,-29667.0,-29667.0,,--,-66582.0,--,7313145.0,5021698.0,--,--,2291447.0,--,--,2291447.0,--,685556.0,-531838.0,-36915,162391,-192058,,,,,,,,,,,
5533,皇鼎建設,,,,327490.0,,39593,,--,--,,,,,,,241264,--,--,0.82,,,,,273740.0,234147.0,234147.0,,--,241264.0,--,2265460.0,1575957.0,--,--,689503.0,--,--,689503.0,--,362013.0,-88273.0,7117,234147,--,,,,,,,,,,,
5534,長虹,,,,427339.0,,274989,,--,--,,,,,,,4164652,--,-242,14.34,,,,,4439399.0,4164410.0,4164410.0,,--,4164410.0,--,12106364.0,7467257.0,--,--,4639107.0,526,--,4638581.0,--,4211242.0,228157.0,0,4164652,-242,,,,,,,,,,,
5538,東明-KY,,,,599614.0,,134757,,--,--,,,,,,,469621,--,1296,3.19,,,,,672199.0,537442.0,537442.0,,--,470917.0,--,8886549.0,7558551.0,--,--,1327998.0,--,--,1327998.0,--,728384.0,-56185.0,-66525,535870,1572,,,,,,,,,,,
5607,遠雄港,,,,413881.0,,121412,,--,--,,,,,,,231436,--,60926,1.3,,,,,403527.0,282115.0,282115.0,,--,292362.0,--,1698195.0,828599.0,--,--,869596.0,--,--,869596.0,--,455715.0,-52188.0,10247,220657,61458,,,,,,,,,,,
5608,四維航業,,,,296230.0,,1969,,--,--,,,,,,,100352,--,-123549,-0.54,,,,,-272582.0,-274551.0,-274551.0,,--,-23197.0,--,4024044.0,3425977.0,--,--,598067.0,--,--,598067.0,--,301837.0,-574419.0,251354,-151002,-123549,,,,,,,,,,,
5706,鳳凰旅遊,,,,236266.0,,38014,,65,--,,,,,,,178801,--,3762,2.72,,,,,201490.0,163476.0,163541.0,,--,182563.0,--,2917517.0,2519162.0,--,--,398355.0,--,--,398355.0,3028,165117.0,36373.0,19022,158506,5035,,,,,,,,,,,
5871,中租-KY,,,,14068839.0,,4957568,,--,--,,,,,,,12602264,--,598469,10.37,,,,,18850061.0,13892493.0,13892493.0,,--,13200733.0,--,50472590.0,18492510.0,--,--,31980080.0,--,--,31980080.0,158194,18069435.0,780626.0,-691760,13369370,523123,,,,,,,,,,,
5906,台南-KY,,,,947231.0,,13255,,--,--,,,,,,,5277,0,376,0.3,,,,,22667.0,9412.0,9412.0,,--,5653.0,0,1695009.0,701637.0,--,--,993372.0,--,--,993372.0,-198,45943.0,-23276.0,-3759,9031,381,,,,,,,,,,,
5907,大洋-KY,,,,4037506.0,,269001,,--,--,,,,,,,306884,--,-4727,2.71,,,,,759622.0,490621.0,490621.0,,--,302157.0,--,6457831.0,1442685.0,--,--,5015146.0,--,--,5015146.0,--,977640.0,-218018.0,-188464,495345,-4724,,,,,,,,,,,
6108,競國實業,,,,836941.0,,271981,,--,--,,,,,,,506508,--,--,3.47,,,,,827609.0,555628.0,555628.0,,--,506508.0,--,8933156.0,7563369.0,--,--,1369787.0,--,--,1369787.0,--,532846.0,294763.0,-49120,555628,--,,,,,,,,,,,
6112,聚碩,,,,667160.0,,97979,,--,--,,,,,,,318055,--,29058,2.86,,,,,445092.0,347113.0,347113.0,,--,347113.0,--,11186815.0,10092401.0,--,--,1094414.0,--,--,1094414.0,--,427254.0,17838.0,--,318055,29058,,,,,,,,,,,
6115,鎰勝,,,,584801.0,,303216,,--,--,,,,,,,443949,--,0,2.81,,,,,829649.0,526433.0,526433.0,,--,443949.0,--,7041035.0,5840094.0,--,--,1200941.0,--,--,1200941.0,--,616140.0,213509.0,-82484,526433,0,,,,,,,,,,,
6116,彩晶,,,,1903751.0,,433688,,--,--,,,,,,,996063,--,-2395,0.32,,,,,1454852.0,1021164.0,1021164.0,,--,993668.0,--,16866328.0,14049752.0,--,--,2816576.0,-1,--,2816577.0,--,912826.0,542026.0,-27496,1023559,-2395,,,,,,,,,,,
6117,迎廣科技,,,,497688.0,,-3620,,--,--,,,,,,,-208699,--,-7609,-2.15,,,,,-202179.0,-198559.0,-198559.0,,--,-216308.0,--,1935693.0,1694738.0,--,--,240955.0,0,0,240955.0,--,-256733.0,54554.0,-17749,-190950,-7609,,,,,,,,,,,
6120,達運,,,,1668576.0,,319777,,--,--,,,,,,,45944,--,--,0.48,,,,,641675.0,321898.0,321898.0,,--,45944.0,--,21362170.0,20116356.0,--,--,1245814.0,--,--,1245814.0,--,-422762.0,1064437.0,-275954,321898,--,,,,,,,,,,,
6128,上福全球,,,,1821156.0,,74777,,--,--,,,,,,,140517,--,0,0.36,,,,,116239.0,41462.0,41462.0,,--,140517.0,--,6791267.0,4595614.0,--,--,2195653.0,--,0,2195653.0,--,374497.0,-258258.0,99055,41462,0,,,,,,,,,,,
6131,悠克國際,,,,132495.0,,22,,--,--,,,,,,,-885499,--,--,-8.4,,,,,-816387.0,-816409.0,-816409.0,,--,-885499.0,--,-488056.0,27169.0,--,--,-515225.0,--,--,-515225.0,--,-647720.0,-168667.0,-69090,-816409,--,,,,,,,,,,,
6133,金橋科技,,,,216494.0,,-1350,,--,--,,,,,,,4270,--,--,0.12,,,,,12965.0,14315.0,14315.0,,--,4270.0,--,1078406.0,863316.0,--,--,215090.0,--,--,215090.0,--,-1404.0,14369.0,-10045,14315,--,,,,,,,,,,,
6136,富爾特,,,,179693.0,,6976,,--,--,,,,,,,-128816,--,2456,0.75,,,,,95476.0,88500.0,88500.0,,--,-126360.0,--,638436.0,485391.0,--,--,153045.0,--,--,153045.0,--,-26648.0,122124.0,-214860,86434,2066,,,,,,,,,,,
6139,亞翔工程,,,,753352.0,,321626,,--,--,,,,,,,469219,--,220070,2.41,,,,,1153626.0,832000.0,832000.0,,--,689289.0,--,22235076.0,20393944.0,--,--,1841132.0,--,--,1841132.0,--,1087780.0,65846.0,-142711,543096,288904,,,,,,,,,,,
6141,柏承科技,,,,407018.0,,30319,,--,--,,,,,,,-108600,--,62,-0.68,,,,,-57710.0,-88029.0,-88029.0,,--,-108538.0,--,3998712.0,3492418.0,--,--,506294.0,--,--,506294.0,--,99276.0,-156986.0,-20509,-88091,62,,,,,,,,,,,
6142,友勁科技,,,,584793.0,,1114,,--,--,,,,,,,-226243,--,--,-0.82,,,,,-219584.0,-220698.0,-220698.0,,--,-226243.0,--,3202178.0,2935750.0,--,--,266428.0,--,--,266428.0,--,-318365.0,98781.0,-5545,-220698,--,,,,,,,,,,,
6152,百一電子,,,,1056978.0,,-695,,--,--,,,,,,,-577873,--,-7861,-3.54,,,,,-600776.0,-600081.0,-600081.0,,--,-585734.0,--,6342483.0,5842889.0,--,--,499594.0,--,--,499594.0,--,-557384.0,-43392.0,14347,-592388,-7693,,,,,,,,,,,
6153,嘉聯益,,,,1916899.0,,228156,,--,--,,,,,,,600607,--,0,2.08,,,,,1029043.0,800887.0,800887.0,,--,600607.0,--,15520376.0,12832369.0,--,--,2688007.0,--,--,2688007.0,--,771108.0,257935.0,-200280,800887,0,,,,,,,,,,,
6155,鈞寶,,,,125348.0,,31105,,--,--,,,,,,,74155,--,0,1.48,,,,,158602.0,127497.0,127497.0,,--,74155.0,--,722186.0,521695.0,--,--,200491.0,0,0,200491.0,--,75143.0,83459.0,-53342,127497,0,,,,,,,,,,,
6164,華興電子,,,,328375.0,,-6317,,--,--,,,,,,,10640,--,-295,0.22,,,,,15167.0,21484.0,21484.0,,--,10345.0,--,1140217.0,809299.0,--,--,330918.0,--,--,330918.0,--,2543.0,12624.0,-11139,21520,-36,,,,,,,,,,,
6165,捷泰精密,,,,16513.0,,--,,--,--,,,,,,,-5130,--,--,-0.09,,,,,-4567.0,-4567.0,-4567.0,,--,-5130.0,--,7102.0,6996.0,--,--,106.0,--,--,106.0,--,-16407.0,11840.0,-563,-4567,--,,,,,,,,,,,
6166,凌華科技,,,,3436990.0,,57420,,--,--,,,,,,,264452,--,688,1.12,,,,,302029.0,244609.0,244609.0,,--,265140.0,--,10477108.0,6750806.0,--,--,3726302.0,-565,--,3726867.0,--,289877.0,12152.0,20531,244442,167,,,,,,,,,,,
6168,宏齊科技,,,,516053.0,,21277,,--,--,,,,,,,210536,--,-8208,1.15,,,,,254962.0,233685.0,233685.0,,--,202328.0,--,2923669.0,2356586.0,--,--,567083.0,2221,--,564862.0,--,48809.0,206153.0,-31357,235902,-2217,,,,,,,,,,,
6172,互億科技,,,,8551.0,,1928,,--,--,,,,,,,--,--,--,0.37,,,,,11081.0,9153.0,9153.0,,--,9153.0,--,369123.0,363797.0,--,--,5326.0,--,--,5326.0,--,-3225.0,14306.0,0,--,--,,,,,,,,,,,
6176,瑞儀光電,,,,3438758.0,,1582753,,--,--,,,,,,,4688654,0,0,10.83,,,,,6620279.0,5037526.0,5037526.0,,--,4688654.0,0,53952289.0,45613666.0,--,--,8338623.0,--,--,8338623.0,204131,5103996.0,1516283.0,-348872,5037526,0,,,,,,,,,,,
6177,達麗,,,,388359.0,,6180,,--,--,,,,,,,71394,--,-1819,0.2,,,,,51672.0,45492.0,45492.0,,--,69575.0,--,1457868.0,937011.0,--,--,520857.0,--,--,520857.0,--,132498.0,-80826.0,24083,47311,-1819,,,,,,,,,,,
6183,關貿,,,,321291.0,,69441,,-26,--,,,,,,,279866,--,-113,1.87,,,,,349492.0,280051.0,280025.0,,--,279753.0,--,1583601.0,928016.0,--,--,655585.0,--,--,655585.0,1851,336145.0,13347.0,-272,280040,-15,,,,,,,,,,,
6184,大豐電,,,,341320.0,,116899,,--,--,,,,,,,349975,--,3327,2.37,,,,,472254.0,355355.0,355355.0,,--,353302.0,--,1974216.0,1143397.0,--,--,830819.0,--,--,830819.0,--,489499.0,-17245.0,-2053,352028,3327,,,,,,,,,,,
6189,豐藝電子,,,,998715.0,,165983,,--,--,,,,,,,522125,--,63935,2.92,,,,,751726.0,585743.0,585743.0,,--,586060.0,--,19712236.0,17929492.0,--,--,1782744.0,--,--,1782744.0,--,784029.0,-32303.0,317,521974,63769,,,,,,,,,,,
6191,精成科技,,,,2083704.0,,243419,,--,--,,,,,,,1661051,--,-134218,1.1,,,,,639882.0,396463.0,396463.0,,--,1526833.0,--,22297733.0,19585847.0,--,--,2711886.0,--,--,2711886.0,--,628182.0,11700.0,1130370,557330,-160867,,,,,,,,,,,
6192,巨路國際,,,,859539.0,,262287,,--,--,,,,,,,734969,--,--,6.95,,,,,1004496.0,742209.0,742209.0,,--,734969.0,--,5726944.0,3928612.0,--,--,1798332.0,--,--,1798332.0,--,938793.0,65703.0,-7240,742209,--,,,,,,,,,,,
6196,帆宣科技,,,,1943443.0,,218675,,--,--,,,,,,,747730,--,-11224,4.4,,,,,1000839.0,782164.0,782164.0,,--,736506.0,--,24415723.0,21596527.0,--,--,2819196.0,--,--,2819196.0,--,875753.0,125086.0,-45658,792582,-10418,,,,,,,,,,,
6197,佳必琪,,,,503791.0,,71428,,--,--,,,,,,,217491,--,--,2.18,,,,,349032.0,277604.0,277604.0,,--,217491.0,--,3486163.0,2843175.0,--,--,642988.0,--,--,642988.0,--,139197.0,209835.0,-60113,277604,--,,,,,,,,,,,
6201,亞弘電,,,,405145.0,,73687,,--,--,,,,,,,252193,--,--,2.95,,,,,337099.0,263412.0,263412.0,,--,252193.0,--,3260777.0,2674721.0,--,--,586056.0,--,--,586056.0,--,180911.0,156188.0,-11219,263412,--,,,,,,,,,,,
6202,盛群,,,,1283620.0,,175223,,--,--,,,,,,,987931,--,6238,4.7,,,,,1245589.0,1070366.0,1070366.0,,--,994169.0,--,4862807.0,2455833.0,--,--,2406974.0,12624,--,2394350.0,--,1110730.0,134859.0,-76197,1063990,6376,,,,,,,,,,,
6205,詮欣,,,,289377.0,,58090,,--,--,,,,,,,84711,--,-2873,2.01,,,,,199210.0,141120.0,141120.0,,--,81838.0,--,1508724.0,1057255.0,--,--,451469.0,--,--,451469.0,--,162092.0,37118.0,-59282,144312,-3192,,,,,,,,,,,
6206,飛捷,,,,1019954.0,,127392,,--,--,,,,,,,798325,--,-8913,5.6,,,,,919885.0,792493.0,792493.0,,--,789412.0,--,6569769.0,4643391.0,--,--,1926378.0,--,--,1926378.0,--,906424.0,13461.0,-3081,801448,-8955,,,,,,,,,,,
6209,今國光學,,,,401566.0,,-27696,,118699,--,,,,,,,-78229,--,54094,-0.45,,,,,-169177.0,-141481.0,-22782.0,,--,-24135.0,--,3518289.0,3341628.0,--,--,176661.0,--,--,176661.0,--,-224905.0,55728.0,-1353,-73059,50277,,,,,,,,,,,
6213,聯茂,,,,1471172.0,,417326,,--,--,,,,,,,1648472,--,--,5.86,,,,,2191883.0,1774557.0,1774557.0,,--,1648472.0,--,22401722.0,19146160.0,--,--,3255562.0,--,--,3255562.0,--,1784390.0,407493.0,-126085,1774557,--,,,,,,,,,,,
6214,精誠資訊,,,,4346489.0,,191055,,--,--,,,,,,,1089408,--,-1381,4.27,,,,,1241227.0,1050172.0,1050172.0,,--,1088027.0,--,19515989.0,14481778.0,--,--,5034211.0,--,--,5034211.0,--,687722.0,553505.0,37855,1051418,-1246,,,,,,,,,,,
6215,和椿科技,,,,336500.0,,8830,,--,--,,,,,,,-33238,--,-330,0.59,,,,,57401.0,48571.0,48571.0,,--,-33568.0,--,1486906.0,1084402.0,--,--,402504.0,--,--,402504.0,--,66004.0,-8603.0,-82139,48901,-330,,,,,,,,,,,
6216,居易,,,,296447.0,,40065,,--,--,,,,,,,186963,--,--,2.28,,,,,227799.0,187734.0,187734.0,,--,186963.0,--,986143.0,490955.0,--,--,495188.0,--,--,495188.0,--,198741.0,29058.0,-771,187734,--,,,,,,,,,,,
6224,聚鼎,,,,391646.0,,83006,,--,--,,,,,,,334348,--,0,4.38,,,,,433041.0,350035.0,350035.0,,--,334348.0,--,1668641.0,876037.0,--,--,792604.0,--,--,792604.0,--,400958.0,32083.0,-15687,350035,0,,,,,,,,,,,
6225,天瀚,,,,15008.0,,0,,--,--,,,,,,,-18414,--,--,-0.17,,,,,-18414.0,-18414.0,-18414.0,,--,-18414.0,--,7917.0,12920.0,--,--,-5003.0,--,--,-5003.0,--,-20011.0,1597.0,0,-18414,--,,,,,,,,,,,
6226,光鼎電子,,,,292784.0,,9899,,--,--,,,,,,,5227,--,22194,0.07,,,,,40207.0,30308.0,30308.0,,--,27421.0,--,1440373.0,1079964.0,--,--,360409.0,--,--,360409.0,--,67625.0,-27418.0,-2887,8114,22194,,,,,,,,,,,
6230,超眾,,,,725186.0,,335438,,--,--,,,,,,,565269,--,--,6.9,,,,,931048.0,595610.0,595610.0,,--,565269.0,--,7662175.0,6110286.0,--,--,1551889.0,--,--,1551889.0,--,826703.0,104345.0,-30341,595610,--,,,,,,,,,,,
6235,華孚科技,,,,593927.0,,40726,,--,--,,,,,,,171372,--,--,1.01,,,,,208989.0,168263.0,168263.0,,--,171372.0,--,3816875.0,3045625.0,--,--,771250.0,--,--,771250.0,--,177323.0,31666.0,3109,168263,--,,,,,,,,,,,
6239,力成,,,,4046388.0,,1922775,,--,--,,,,,,,6369021,--,1330432,8.02,,,,,9435337.0,7512562.0,7512562.0,,--,7699453.0,--,68039379.0,54209337.0,--,--,13830042.0,--,--,13830042.0,--,9783654.0,-348317.0,186891,6234276,1278286,,,,,,,,,,,
6243,迅杰,,,,202534.0,,0,,--,--,,,,,,,-58499,--,0,-0.8,,,,,-60138.0,-60138.0,-60138.0,,--,-58499.0,--,516391.0,396523.0,--,--,119868.0,--,--,119868.0,--,-82666.0,22528.0,1639,-60138,0,,,,,,,,,,,
6251,定穎電子,,,,1160808.0,,4063,,--,--,,,,,,,-278269,--,--,-0.86,,,,,-236822.0,-240885.0,-240885.0,,--,-278269.0,--,13058285.0,11902072.0,--,--,1156213.0,--,--,1156213.0,--,-4595.0,-232227.0,-37384,-240885,--,,,,,,,,,,,
6257,矽格,,,,931892.0,,444482,,--,--,,,,,,,1203236,--,240411,3.01,,,,,1791735.0,1347253.0,1347253.0,,--,1443647.0,--,9541489.0,6884399.0,--,--,2657090.0,--,--,2657090.0,0,1725198.0,66537.0,96394,1155307,191946,,,,,,,,,,,
6269,台郡科技,,,,1967309.0,,835991,,--,--,,,,,,,2566177,--,--,8.55,,,,,3480703.0,2644712.0,2644712.0,,--,2566177.0,--,26770491.0,21650208.0,--,--,5120283.0,--,--,5120283.0,--,3152974.0,327729.0,-78535,2644712,--,,,,,,,,,,,
6271,同欣電子,,,,763123.0,,231680,,0,--,,,,,,,1017099,0,0,6.13,,,,,1245283.0,1013603.0,1013603.0,,--,1017099.0,0,7413512.0,5511828.0,--,--,1901684.0,--,--,1901684.0,0,1138561.0,106722.0,3496,1013603,0,,,,,,,,,,,
6277,宏正科,,,,2213566.0,,269219,,--,--,,,,,,,1580030,--,11192,13.19,,,,,1856970.0,1587751.0,1587751.0,,--,1591222.0,--,5173010.0,2129330.0,--,--,3043680.0,--,--,3043680.0,--,830114.0,1026856.0,3471,1576132,11619,,,,,,,,,,,
6278,台表科,,,,1821039.0,,510205,,--,--,,,,,,,966735,--,-22532,2.68,,,,,1265880.0,755675.0,755675.0,,--,944203.0,--,30634088.0,27256290.0,--,--,3377798.0,--,--,3377798.0,--,1556759.0,-290879.0,188528,785003,-29328,,,,,,,,,,,
6281,全國電,,,,2670627.0,,101473,,--,--,,,,,,,--,--,--,4.09,,,,,506910.0,405437.0,405437.0,,--,413763.0,--,16343295.0,13202778.0,--,--,3140517.0,--,--,3140517.0,--,469890.0,37020.0,8326,--,--,,,,,,,,,,,
6282,康舒,,,,2432030.0,,696066,,--,--,,,,,,,1059103,--,36940,1.95,,,,,1744731.0,1048665.0,1048665.0,,--,1096043.0,--,18732663.0,16276642.0,--,--,2456021.0,--,--,2456021.0,--,23991.0,1720740.0,47378,1005422,43243,,,,,,,,,,,
6283,淳安電子,,,,190911.0,,10436,,0,--,,,,,,,27958,--,0,0.19,,,,,36700.0,26264.0,26264.0,,--,27958.0,--,1100299.0,892499.0,--,--,207800.0,0,0,207800.0,0,16889.0,19811.0,1694,26264,0,,,,,,,,,,,
6285,啟碁科技,,,,5096594.0,,296241,,--,--,,,,,,,1718720,--,--,5.21,,,,,2225586.0,1929345.0,1929345.0,,--,1718720.0,--,56049676.0,48937009.0,--,--,7112667.0,--,--,7112667.0,--,2016073.0,209513.0,-210625,1929345,--,,,,,,,,,,,
6288,聯嘉光電,,,,503832.0,,52987,,--,--,,,,,,,140399,--,--,0.91,,,,,201400.0,148413.0,148413.0,,--,140399.0,--,3387837.0,2712825.0,--,--,675012.0,--,--,675012.0,--,171180.0,30220.0,-8014,148413,--,,,,,,,,,,,
6289,華上光電,,,,45650.0,,0,,--,--,,,,,,,35923,--,0,0.26,,,,,70732.0,70732.0,70732.0,,--,35923.0,--,184560.0,353498.0,--,--,-168938.0,--,--,-168938.0,--,-214588.0,285320.0,-34809,70732,0,,,,,,,,,,,
6405,悅城科技,,,,122729.0,,10093,,--,--,,,,,,,5604,--,--,0.09,,,,,15697.0,5604.0,5604.0,,--,5604.0,--,779945.0,652850.0,--,--,127095.0,--,--,127095.0,--,4366.0,11331.0,--,5604,--,,,,,,,,,,,
6409,旭隼,,,,994203.0,,442744,,--,--,,,,,,,1763630,--,--,23.18,,,,,2256376.0,1813632.0,1813632.0,,--,1763630.0,--,11407894.0,8302728.0,--,--,3105166.0,--,--,3105166.0,--,2110963.0,145413.0,-50002,1813632,--,,,,,,,,,,,
6412,群光電能,,,,2961338.0,,311266,,--,--,,,,,,,763358,--,-7945,2.72,,,,,1334666.0,1023400.0,1023400.0,,--,755413.0,--,31292361.0,26908680.0,--,--,4383681.0,--,--,4383681.0,--,1422343.0,-87677.0,-267987,1030209,-6809,,,,,,,,,,,
6414,樺漢科技,,,,12323759.0,,778822,,--,--,,,,,,,1196274,--,1863988,14.45,,,,,3647699.0,2868877.0,2868877.0,,--,3060262.0,--,68962459.0,53698549.0,--,--,15263910.0,--,--,15263910.0,--,2940151.0,707548.0,191385,1108117,1760760,,,,,,,,,,,
6415,矽力-KY,,,,2501927.0,,100747,,--,--,,,,,,,1955745,--,--,20.78,,,,,1930598.0,1829851.0,1829851.0,,--,1955745.0,--,9414159.0,5016304.0,--,--,4397855.0,--,--,4397855.0,17494,1913422.0,17176.0,125894,1829851,--,,,,,,,,,,,
6416,瑞祺電通,,,,392767.0,,98163,,--,--,,,,,,,354798,--,5919,5.42,,,,,460851.0,362688.0,362688.0,,--,360717.0,--,4247762.0,3427295.0,--,--,820467.0,--,--,820467.0,--,427700.0,33151.0,-1971,356144,6544,,,,,,,,,,,
6431,光麗-KY,,,,37642.0,,1189,,--,--,,,,,,,-26238,--,--,-0.41,,,,,-17688.0,-18877.0,-18877.0,,--,-26238.0,--,100091.0,107934.0,--,--,-7843.0,--,--,-7843.0,--,-45485.0,27797.0,-7361,-18877,--,,,,,,,,,,,
6442,光聖,,,,413955.0,,51497,,--,--,,,,,,,140573,--,--,2.34,,,,,205892.0,154395.0,154395.0,,--,140573.0,--,2805106.0,2326365.0,--,--,478741.0,--,--,478741.0,64841,129627.0,76265.0,-13822,154395,--,,,,,,,,,,,
6443,元晶,,,,343628.0,,-42431,,88017,--,,,,,,,-1162578,--,33351,-2.54,,,,,-1253757.0,-1211326.0,-1123309.0,,--,-1129227.0,--,3830638.0,4488126.0,--,--,-657488.0,--,0,-657488.0,-237249,-1238365.0,-15392.0,-5918,-1156660,33351,,,,,,,,,,,
6449,鈺邦科技,,,,253326.0,,71481,,--,--,,,,,,,186105,--,--,2.24,,,,,253824.0,182343.0,182343.0,,--,186105.0,--,2042820.0,1525524.0,--,--,517296.0,--,--,517296.0,--,263970.0,-10146.0,3762,182343,--,,,,,,,,,,,
6451,訊芯-KY,,,,704494.0,,47798,,--,--,,,,,,,120532,--,-4043,2.83,,,,,338416.0,290618.0,290618.0,,--,116489.0,--,4465710.0,3624309.0,0,0,841401.0,0,0,841401.0,--,136907.0,201509.0,-174129,298247,-7629,,,,,,,,,,,
6452,康友-KY,,,,721479.0,,261037,,--,--,,,,,,,964442,-28768,--,14.29,,,,,1361011.0,1099974.0,1099974.0,,--,935674.0,-14355,5177164.0,3075677.0,--,--,2101487.0,--,--,2101487.0,--,1380008.0,-18997.0,-164300,1114329,--,,,,,,,,,,,
