公司代號,公司名稱,利息淨收益,利息以外淨損益,呆帳費用、承諾及保證責任準備提存,營業費用,繼續營業單位稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期稅後淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期稅後淨利（淨損）,其他綜合損益（稅後）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額（稅後）,淨利（損）歸屬於母公司業主,淨利（損）歸屬於共同控制下前手權益,淨利（損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）,收益,支出及費用,營業利益,營業外損益,稅前淨利（淨損）,繼續營業單位本期淨利（淨損）,本期淨利（淨損）,本期其他綜合損益（稅後淨額）,本期綜合損益總額,淨利（淨損）歸屬於共同控制下前手權益,營業收入,營業成本,原始認列生物資產及農產品之利益（損失）,生物資產當期公允價值減出售成本之變動利益（損失）,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,其他綜合損益（淨額）,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於非控制權益,利息以外淨收益,淨收益,保險負債準備淨變動,繼續營業單位稅前損益,所得稅（費用）利益,繼續營業單位稅前純益（純損）,繼續營業單位本期純益（純損）,其他綜合損益（稅後淨額）,收入,支出,其他綜合損益
2388,威盛電子,,,,1288788.0,,11123,,0,--,,,--,,,,,55141,--,13597,0.05,,,,,48479.0,37356.0,37356.0,,68738.0,--,2718695.0,1843144.0,--,--,875551.0,--,--,875551.0,0,-413237.0,461716.0,31382,23082,14274,,,,,,,,,,,
2390,云辰,,,,144729.0,,501,,--,--,,,--,,,,,-66938,--,16,-0.38,,,,,-80214.0,-80715.0,-80715.0,,-66922.0,--,315552.0,252257.0,--,--,63295.0,--,--,63295.0,--,-81434.0,1220.0,13793,-80729,14,,,,,,,,,,,
2392,正崴,,,,3605028.0,,160631,,--,--,,,--,,,,,524591,--,-159927,0.6,,,,,292656.0,132025.0,132025.0,,364664.0,--,40246702.0,36526106.0,--,--,3720596.0,--,--,3720596.0,--,115568.0,177088.0,232639,291162,-159137,,,,,,,,,,,
2393,億光電子,,,,2024060.0,,106798,,--,--,,,--,,,,,396745,--,20354,0.69,,,,,429985.0,323187.0,323187.0,,417099.0,--,10347197.0,8046536.0,--,--,2300661.0,--,--,2300661.0,--,276601.0,153384.0,93912,306369,16818,,,,,,,,,,,
2395,研華,,,,5943426.0,,944353,,--,--,,,--,,,,,3791180,--,113235,5.02,,,,,4476823.0,3532470.0,3532470.0,,3904415.0,--,26276604.0,16142174.0,--,--,10134430.0,--,--,10134430.0,--,4191004.0,285819.0,371945,3511476,20994,,,,,,,,,,,
2397,友通資訊,,,,494267.0,,103902,,--,--,,,--,,,,,384183,--,3926,3.12,,,,,465326.0,361424.0,361424.0,,388109.0,--,3190770.0,2238786.0,--,--,951984.0,--,--,951984.0,--,457717.0,7609.0,26685,357400,4024,,,,,,,,,,,
2399,映泰,,,,157704.0,,11775,,--,--,,,--,,,,,-25797,--,21379,-0.24,,,,,-13680.0,-25455.0,-25455.0,,-4418.0,--,1080056.0,976874.0,--,--,103182.0,--,--,103182.0,--,-54522.0,40842.0,21037,-43000,17545,,,,,,,,,,,
2401,凌陽科技,,,,1121812.0,,25560,,--,--,,,--,,,,,46185,--,89016,0.02,,,,,125042.0,99482.0,99482.0,,135201.0,--,2711351.0,1561135.0,--,--,1150216.0,--,--,1150216.0,143,28547.0,96495.0,35719,13332,86150,,,,,,,,,,,
2402,毅嘉科技,,,,212859.0,,21553,,--,--,,,--,,,,,130396,--,--,0.26,,,,,102592.0,81039.0,81039.0,,130396.0,--,2993542.0,2693662.0,--,--,299880.0,--,--,299880.0,--,87021.0,15571.0,49357,81039,--,,,,,,,,,,,
2404,漢唐,,,,517866.0,,391083,,--,--,,,--,,,,,1798831,--,37366,7.69,,,,,1892282.0,1501199.0,1501199.0,,1836197.0,--,12501813.0,10245054.0,--,--,2256759.0,--,--,2256759.0,--,1738893.0,153389.0,334998,1466140,35059,,,,,,,,,,,
2405,浩鑫,,,,358542.0,,2110,,--,--,,,--,,,,,-45652,--,--,-0.14,,,,,-44258.0,-46368.0,-46368.0,,-45652.0,--,1615804.0,1316711.0,--,--,299093.0,--,--,299093.0,--,-59449.0,15191.0,716,-46368,--,,,,,,,,,,,
2406,國碩科技,,,,485972.0,,50790,,--,--,,,--,,,,,219562,--,2263,0.69,,,,,286312.0,235522.0,235522.0,,221825.0,--,4462826.0,3948755.0,--,--,514071.0,--,--,514071.0,--,28099.0,258213.0,-13697,232614,2908,,,,,,,,,,,
2408,南亞科,,,,3155732.0,,657165,,--,--,,,--,,,,,6695576,0,--,2.09,,,,,6991098.0,6333933.0,6333933.0,,6695576.0,0,23812596.0,14832185.0,--,--,8980411.0,--,--,8980411.0,--,5824679.0,1166419.0,361643,6333933,--,,,,,,,,,,,
2409,友達,,,,10746868.0,,534881,,--,--,,,--,,,,,-5739040,--,-1243670,-0.66,,,,,-7186052.0,-7720933.0,-7720933.0,,-6982710.0,--,136770178.0,134543750.0,--,--,2226428.0,--,--,2226428.0,--,-8520440.0,1334388.0,738223,-6370146,-1350787,,,,,,,,,,,
2412,中華電,,,,14976184.0,,4029790,,--,--,,,--,,,,,16690803,--,373065,2.18,,,,,21313001.0,17283211.0,17283211.0,,17063868.0,--,101439336.0,65748086.0,--,--,35691250.0,--,--,35691250.0,-9212,20705854.0,607147.0,-219343,16924452,358759,,,,,,,,,,,
2413,環科,,,,308096.0,,31473,,--,--,,,--,,,,,-52992,--,-1046,-0.51,,,,,-34087.0,-65560.0,-65560.0,,-54038.0,--,1810688.0,1571310.0,--,--,239378.0,--,--,239378.0,--,-68718.0,34631.0,11522,-64464,-1096,,,,,,,,,,,
2414,精技電腦,,,,635645.0,,31860,,--,--,,,--,,,,,156283,--,-5193,0.95,,,,,178734.0,146874.0,146874.0,,151090.0,--,8440373.0,7630622.0,--,--,809751.0,--,--,809751.0,--,174106.0,4628.0,4216,153862,-6988,,,,,,,,,,,
2415,錩新,,,,163358.0,,16433,,--,--,,,--,,,,,44394,--,22871,0.33,,,,,59288.0,42855.0,42855.0,,67265.0,--,1104097.0,832825.0,--,--,271272.0,--,--,271272.0,-15082,92832.0,-33544.0,24410,26119,16736,,,,,,,,,,,
2417,圓剛,,,,725207.0,,1792,,--,--,,,--,,,,,-34040,--,-5380,-0.18,,,,,-39625.0,-41417.0,-41417.0,,-39420.0,--,1410996.0,749862.0,--,--,661134.0,--,--,661134.0,--,-64073.0,24448.0,1997,-35324,-6093,,,,,,,,,,,
2419,仲琦,,,,771937.0,,32408,,--,--,,,--,,,,,90845,--,69058,0.38,,,,,184434.0,152026.0,152026.0,,159903.0,--,5402850.0,4415148.0,--,--,987702.0,--,--,987702.0,--,215765.0,-31331.0,7877,82968,69058,,,,,,,,,,,
2420,新巨,,,,238920.0,,62490,,--,--,,,--,,,,,242909,--,832,1.55,,,,,300687.0,238197.0,238197.0,,243741.0,--,1302826.0,819353.0,--,--,483473.0,--,--,483473.0,--,244553.0,56134.0,5544,237365,832,,,,,,,,,,,
2421,建準電機,,,,834071.0,,50541,,--,--,,,--,,,,,226869,--,0,0.82,,,,,256647.0,206106.0,206106.0,,226869.0,--,5140836.0,4085260.0,--,--,1055576.0,--,--,1055576.0,--,221505.0,35142.0,20763,206106,0,,,,,,,,,,,
2423,固緯,,,,456589.0,,41669,,--,--,,,--,,,,,158953,--,-312,1.03,,,,,191056.0,149387.0,149387.0,,158641.0,--,1172988.0,565455.0,--,--,607533.0,--,--,607533.0,--,150944.0,40112.0,9254,149768,-381,,,,,,,,,,,
2424,隴華電子,,,,44871.0,,0,,--,--,,,--,,,,,-44055,--,--,-1.49,,,,,-44651.0,-44651.0,-44651.0,,-44055.0,--,11955.0,9763.0,--,--,2192.0,--,--,2192.0,--,-42679.0,-1972.0,596,-44651,--,,,,,,,,,,,
2425,承啟,,,,83437.0,,12570,,-8545,--,,,--,,,,,52768,--,6307,0.53,,,,,84487.0,71917.0,63372.0,,59075.0,--,2186522.0,2029247.0,--,--,157275.0,--,--,157275.0,--,73838.0,10649.0,-4297,53711,9661,,,,,,,,,,,
2426,鼎元,,,,213159.0,,30256,,--,--,,,--,,,,,62725,--,25517,0.21,,,,,118194.0,87938.0,87938.0,,88242.0,--,1326241.0,1076911.0,--,--,249330.0,--,--,249330.0,-24738,11433.0,106761.0,304,62463,25475,,,,,,,,,,,
2427,三商電腦,,,,387964.0,,7026,,--,--,,,--,,,,,52391,--,6,0.18,,,,,40661.0,33635.0,33635.0,,52397.0,--,1199056.0,796105.0,--,--,402951.0,--,--,402951.0,--,14987.0,25674.0,18762,33629,6,,,,,,,,,,,
2428,興勤電子,,,,432059.0,,193758,,--,--,,,--,,,,,522984,--,5015,3.91,,,,,699058.0,505300.0,505300.0,,527999.0,--,2829253.0,1750595.0,--,--,1078658.0,--,--,1078658.0,--,646599.0,52459.0,22699,500285,5015,,,,,,,,,,,
2429,銘旺科,,,,50351.0,,0,,--,--,,,--,,,,,-13499,--,-1452,-0.46,,,,,-14800.0,-14800.0,-14800.0,,-14951.0,--,406598.0,365303.0,--,--,41295.0,--,--,41295.0,--,-9056.0,-5744.0,-151,-13348,-1452,,,,,,,,,,,
2430,燦坤實業,,,,1321439.0,,50922,,--,--,,,--,,,,,97994,--,-3,0.57,,,,,145507.0,94585.0,94585.0,,97991.0,--,9554342.0,8047481.0,--,--,1506861.0,--,--,1506861.0,--,185422.0,-39915.0,3406,94622,-37,,,,,,,,,,,
2431,聯昌電子,,,,176973.0,,15979,,--,--,,,--,,,,,-11025,--,--,-0.37,,,,,-25006.0,-40985.0,-40985.0,,-11025.0,--,1412479.0,1277016.0,--,--,135463.0,--,--,135463.0,--,-41510.0,16504.0,29960,-40985,--,,,,,,,,,,,
2433,互盛電,,,,374724.0,,72141,,--,--,,,--,,,,,297967,--,33284,1.61,,,,,331085.0,258944.0,258944.0,,331251.0,--,2156498.0,1450622.0,--,--,705876.0,--,--,705876.0,--,331152.0,-67.0,72307,231937,27007,,,,,,,,,,,
2434,統懋,,,,34490.0,,760,,0,--,,,--,,,,,-85709,0,0,-1.2,,,,,-83773.0,-84533.0,-84533.0,,-85709.0,--,86740.0,136040.0,--,--,-49300.0,--,--,-49300.0,1090,-82700.0,-1073.0,-1176,-84533,--,,,,,,,,,,,
2436,偉詮電,,,,232564.0,,13706,,--,--,,,--,,,,,134042,--,235,0.88,,,,,169477.0,155771.0,155771.0,,134277.0,--,1087413.0,819186.0,--,--,268227.0,--,--,268227.0,--,35663.0,133814.0,-21494,155471,300,,,,,,,,,,,
2438,翔耀實業,,,,35647.0,,8495,,--,--,,,--,,,,,-13232,--,12895,-0.95,,,,,-69057.0,-77552.0,-77552.0,,-337.0,--,211330.0,160092.0,--,--,51238.0,--,--,51238.0,--,15591.0,-84648.0,77215,-90447,12895,,,,,,,,,,,
2439,美律,,,,1400643.0,,375033,,--,--,,,--,,,,,2067312,--,-12653,5.89,,,,,1553556.0,1178523.0,1178523.0,,2054659.0,--,17695523.0,15059566.0,--,--,2635957.0,--,--,2635957.0,--,1235314.0,318242.0,876136,1192188,-13665,,,,,,,,,,,
2440,太空梭,,,,88640.0,,2238,,--,--,,,--,,,,,-68503,--,--,-0.27,,,,,-34622.0,-36860.0,-36860.0,,-68503.0,--,1270430.0,1205677.0,--,--,64753.0,--,--,64753.0,--,-23887.0,-10735.0,-31643,-36860,--,,,,,,,,,,,
2441,超豐電子,,,,225066.0,,232080,,--,--,,,--,,,,,--,--,--,1.45,,,,,1057608.0,825528.0,825528.0,,847308.0,--,5502341.0,4265207.0,--,--,1237134.0,--,--,1237134.0,--,1012068.0,45540.0,21780,--,--,,,,,,,,,,,
2442,新美齊,,,,353378.0,,20986,,--,--,,,--,,,,,168665,--,187829,0.64,,,,,376229.0,355243.0,355243.0,,356494.0,--,2248513.0,1922482.0,--,--,326031.0,--,--,326031.0,--,-27347.0,403576.0,1251,168103,187140,,,,,,,,,,,
2443,新利虹,,,,111210.0,,0,,17158,--,,,--,,,,,-131404,--,-79,-0.97,,,,,-158844.0,-158844.0,-141686.0,,-131483.0,--,358720.0,412956.0,--,--,-54236.0,--,--,-54236.0,--,-165446.0,6602.0,10203,-141107,-579,,,,,,,,,,,
2444,兆勁,,,,95359.0,,0,,--,--,,,--,,,,,--,--,--,-0.53,,,,,-54224.0,-54224.0,-54224.0,,-56587.0,--,628258.0,588969.0,--,--,39289.0,--,--,39289.0,--,-56070.0,1846.0,-2363,--,--,,,,,,,,,,,
2448,晶電,,,,1702021.0,,47702,,--,--,,,--,,,,,-1299812,--,-37051,-1.55,,,,,-1677958.0,-1725660.0,-1725660.0,,-1336863.0,--,7780886.0,8106971.0,--,--,-326085.0,-78,-2795,-328802.0,78341,-1952482.0,274524.0,388797,-1671572,-54088,,,,,,,,,,,
2449,京元電子,,,,1378924.0,,270757,,--,--,,,--,,,,,1264148,--,250,0.8,,,,,1255025.0,984268.0,984268.0,,1264398.0,--,11351086.0,8713872.0,--,--,2637214.0,--,--,2637214.0,--,1258290.0,-3265.0,280130,984243,25,,,,,,,,,,,
2450,神腦,,,,1508454.0,,18869,,--,--,,,--,,,,,145851,--,-664,0.52,,,,,151600.0,132731.0,132731.0,,145187.0,--,14518150.0,12938027.0,--,--,1580123.0,--,--,1580123.0,-461,71208.0,80392.0,12456,133395,-664,,,,,,,,,,,
2451,創見資訊,,,,662714.0,,196307,,--,--,,,--,,,,,825742,--,--,1.85,,,,,993852.0,797545.0,797545.0,,825742.0,--,6843828.0,5448146.0,--,--,1395682.0,--,--,1395682.0,--,732968.0,260884.0,28197,797545,--,,,,,,,,,,,
2453,凌群,,,,501443.0,,11095,,--,--,,,--,,,,,63263,--,-2889,0.58,,,,,66413.0,55318.0,55318.0,,60374.0,--,2487554.0,1951410.0,--,--,536144.0,--,--,536144.0,--,34701.0,31712.0,5056,58360,-3042,,,,,,,,,,,
2454,聯發科,,,,37951246.0,,2106439,,--,--,,,--,,,,,28081490,--,90555,6.28,,,,,12025305.0,9918866.0,9918866.0,,28172045.0,--,114288998.0,67025805.0,--,--,47263193.0,--,--,47263193.0,--,9311947.0,2713358.0,18253179,9835822,83044,,,,,,,,,,,
2455,全新,,,,189338.0,,44128,,--,--,,,--,,,,,--,--,--,1.28,,,,,278717.0,234589.0,234589.0,,234589.0,--,1089626.0,628789.0,--,--,460837.0,--,--,460837.0,--,271499.0,7218.0,0,--,--,,,,,,,,,,,
2456,奇力新,,,,1227309.0,,234524,,--,--,,,--,,,,,813177,--,1545,2.6,,,,,868021.0,633497.0,633497.0,,814722.0,--,7714070.0,5582028.0,--,--,2132042.0,--,--,2132042.0,--,904733.0,-36712.0,181225,632738,759,,,,,,,,,,,
2457,飛宏科技,,,,828440.0,,16072,,--,--,,,--,,,,,-32912,--,-103,-0.28,,,,,-79081.0,-95153.0,-95153.0,,-33015.0,--,5455429.0,4749397.0,--,--,706032.0,--,--,706032.0,--,-122408.0,43327.0,62138,-95141,-12,,,,,,,,,,,
2458,義隆,,,,1057991.0,,199376,,--,--,,,--,,,,,851529,--,-21020,2.85,,,,,1007737.0,808361.0,808361.0,,830509.0,--,4062303.0,2203738.0,--,--,1858565.0,--,2764,1861329.0,--,803338.0,204399.0,22148,829381,-21020,,,,,,,,,,,
2459,敦吉,,,,309525.0,,47348,,--,--,,,--,,,,,227806,--,22144,1.62,,,,,237496.0,190148.0,190148.0,,249950.0,--,3606866.0,3092253.0,--,--,514613.0,--,--,514613.0,--,205088.0,32408.0,59802,171639,18509,,,,,,,,,,,
2460,建通精密,,,,176578.0,,5418,,--,--,,,--,,,,,10738,--,--,-0.21,,,,,-29851.0,-35269.0,-35269.0,,10738.0,--,1691763.0,1516579.0,--,--,175184.0,--,--,175184.0,--,-1394.0,-28457.0,46007,-35269,--,,,,,,,,,,,
2461,光群雷射,,,,458452.0,,20233,,--,--,,,--,,,,,60885,--,-6374,0.17,,,,,29155.0,8922.0,8922.0,,54511.0,--,2420895.0,1867668.0,--,--,553227.0,--,12527,565754.0,--,107302.0,-78147.0,45589,25277,-16355,,,,,,,,,,,
2462,良得電,,,,180181.0,,6086,,--,--,,,--,,,,,48242,--,--,0.25,,,,,42405.0,36319.0,36319.0,,48242.0,--,2196260.0,2002866.0,--,--,193394.0,--,--,193394.0,--,13213.0,29192.0,11923,36319,--,,,,,,,,,,,
2464,盟立,,,,706192.0,,124360,,--,--,,,--,,,,,478483,--,140,2.37,,,,,587006.0,462646.0,462646.0,,478623.0,--,6788779.0,5535480.0,--,--,1253299.0,--,--,1253299.0,-339,546768.0,40238.0,15977,462646,0,,,,,,,,,,,
2465,麗臺科技,,,,233825.0,,12996,,--,--,,,--,,,,,-29363,--,-6758,-0.55,,,,,-23006.0,-36002.0,-36002.0,,-36121.0,--,1685291.0,1462972.0,--,--,222319.0,--,--,222319.0,--,-11506.0,-11500.0,-119,-29464,-6538,,,,,,,,,,,
2466,冠西電,,,,133577.0,,1926,,--,--,,,--,,,,,47385,--,--,0.02,,,,,4455.0,2529.0,2529.0,,47385.0,--,1497779.0,1338370.0,--,--,159409.0,--,--,159409.0,--,25832.0,-21377.0,44856,2529,--,,,,,,,,,,,
2467,志聖工業,,,,517687.0,,59685,,--,--,,,--,,,,,185914,--,7116,1.24,,,,,257101.0,197416.0,197416.0,,193030.0,--,2401878.0,1662013.0,--,--,739865.0,--,--,739865.0,--,222178.0,34923.0,-4386,185070,12346,,,,,,,,,,,
2468,華經,,,,78901.0,,4261,,--,--,,,--,,,,,19524,--,--,0.26,,,,,22697.0,18436.0,18436.0,,19524.0,--,843453.0,749652.0,--,--,93801.0,--,--,93801.0,--,14900.0,7797.0,1088,18436,--,,,,,,,,,,,
2471,資通,,,,104725.0,,9190,,--,--,,,--,,,,,37019,--,208,0.76,,,,,45099.0,35909.0,35909.0,,37227.0,--,332658.0,193274.0,--,--,139384.0,--,--,139384.0,--,34659.0,10440.0,1318,35738,171,,,,,,,,,,,
2472,立隆電子,,,,439292.0,,96082,,--,--,,,--,,,,,260840,--,102336,1.78,,,,,406822.0,310740.0,310740.0,,363176.0,--,3440403.0,2621269.0,--,--,819134.0,--,--,819134.0,--,379842.0,26980.0,52436,230025,80715,,,,,,,,,,,
2474,可成科技,,,,3813803.0,,4736589,,--,--,,,--,,,,,6053487,--,6058,5.74,,,,,9165762.0,4429173.0,4429173.0,,6059545.0,--,31878940.0,24165423.0,--,--,7713517.0,--,--,7713517.0,--,3899714.0,5266048.0,1630372,4424060,5113,,,,,,,,,,,
2476,鉅祥,,,,450511.0,,77162,,--,--,,,--,,,,,238155,--,27669,0.97,,,,,275917.0,198755.0,198755.0,,265824.0,--,2427520.0,1793842.0,--,--,633678.0,--,--,633678.0,866,184033.0,91884.0,67069,179764,18991,,,,,,,,,,,
2477,美隆電,,,,264338.0,,38630,,--,--,,,--,,,,,210902,--,13732,0.87,,,,,213476.0,174846.0,174846.0,,224634.0,--,1805054.0,1413642.0,--,--,391412.0,--,--,391412.0,--,127074.0,86402.0,49788,173130,1716,,,,,,,,,,,
2478,大毅,,,,288294.0,,155956,,--,--,,,--,,,,,218969,--,7184,0.95,,,,,340475.0,184519.0,184519.0,,226153.0,--,2202893.0,1605386.0,--,--,597507.0,--,--,597507.0,--,309213.0,31262.0,41634,178712,5807,,,,,,,,,,,
2480,敦陽科技,,,,388661.0,,65384,,--,--,,,--,,,,,292441,--,--,2.15,,,,,294047.0,228663.0,228663.0,,292441.0,--,2594155.0,1927998.0,--,--,666157.0,--,--,666157.0,0,277496.0,16551.0,63778,228663,0,,,,,,,,,,,
2481,強茂,,,,662377.0,,59328,,--,--,,,--,,,,,378884,--,-15567,0.71,,,,,306334.0,247006.0,247006.0,,363317.0,--,4427987.0,3486256.0,--,--,941731.0,--,--,941731.0,--,279354.0,26980.0,116311,264117,-17111,,,,,,,,,,,
2482,連宇,,,,193325.0,,7400,,--,--,,,--,,,,,11820,--,-39,0.17,,,,,18112.0,10712.0,10712.0,,11781.0,--,493292.0,295852.0,--,--,197440.0,--,--,197440.0,--,4115.0,13997.0,1069,10751,-39,,,,,,,,,,,
2483,百容,,,,184376.0,,25409,,--,--,,,--,,,,,142984,--,3073,1.06,,,,,143596.0,118187.0,118187.0,,146057.0,--,907207.0,731535.0,--,--,175672.0,--,--,175672.0,--,-8704.0,152300.0,27870,117185,1002,,,,,,,,,,,
2484,希華,,,,161163.0,,18266,,--,--,,,--,,,,,68330,--,148,0.47,,,,,92695.0,74429.0,74429.0,,68478.0,--,1105563.0,881908.0,--,--,223655.0,--,--,223655.0,--,62492.0,30203.0,-5951,74304,125,,,,,,,,,,,
2485,兆赫電子,,,,293599.0,,11822,,--,--,,,--,,,,,36490,--,-7481,0.07,,,,,25175.0,13353.0,13353.0,,29009.0,--,3907218.0,3655465.0,--,--,251753.0,--,--,251753.0,--,-41846.0,67021.0,15656,20834,-7481,,,,,,,,,,,
2486,一詮精密,,,,238917.0,,-14681,,--,--,,,--,,,,,-22092,--,1019,-0.22,,,,,-57421.0,-42740.0,-42740.0,,-21073.0,--,1798532.0,1633293.0,--,--,165239.0,--,--,165239.0,--,-73678.0,16257.0,21667,-43407,667,,,,,,,,,,,
2488,漢平,,,,143521.0,,32932,,--,--,,,--,,,,,150852,--,1367,1.74,,,,,173113.0,140181.0,140181.0,,152219.0,--,1164298.0,898865.0,--,--,265433.0,--,--,265433.0,--,121912.0,51201.0,12038,139056,1125,,,,,,,,,,,
2489,瑞軒,,,,1020820.0,,45037,,--,--,,,--,,,,,191645,--,7471,0.17,,,,,189819.0,144782.0,144782.0,,199116.0,--,7248386.0,6195081.0,--,--,1053305.0,--,--,1053305.0,--,32485.0,157334.0,54334,138551,6231,,,,,,,,,,,
2491,吉祥全,,,,55183.0,,-19,,--,--,,,--,,,,,-5243,--,-1240,-0.06,,,,,-6502.0,-6483.0,-6483.0,,-6483.0,--,151124.0,115938.0,--,--,35186.0,--,--,35186.0,--,-19997.0,13495.0,0,-5243,-1240,,,,,,,,,,,
2492,華新科,,,,1468080.0,,1416174,,--,--,,,--,,,,,4137738,--,254174,7.8,,,,,5453904.0,4037730.0,4037730.0,,4391912.0,--,16172748.0,9713196.0,--,--,6459552.0,--,--,6459552.0,--,4991472.0,462432.0,354182,3778712,259018,,,,,,,,,,,
2493,揚博科技,,,,157446.0,,40720,,--,--,,,--,,,,,135084,--,--,1.19,,,,,176631.0,135911.0,135911.0,,135084.0,--,1241236.0,908714.0,--,--,332522.0,--,--,332522.0,--,175076.0,1555.0,-827,135911,--,,,,,,,,,,,
2495,普安,,,,295335.0,,39544,,--,--,,,--,,,,,147000,--,0,0.53,,,,,186277.0,146733.0,146733.0,,147000.0,--,647824.0,355623.0,--,--,292201.0,--,--,292201.0,--,-3134.0,189411.0,267,146733,0,,,,,,,,,,,
2496,卓越成功,,,,152002.0,,5031,,--,--,,,--,,,,,33391,--,-141,1.91,,,,,37883.0,32852.0,32852.0,,33250.0,--,428379.0,242011.0,--,--,186368.0,--,--,186368.0,--,34366.0,3517.0,398,32993,-141,,,,,,,,,,,
2497,怡利電子,,,,222819.0,,31734,,0,--,,,--,,,,,56707,0,0,0.28,,,,,65273.0,33539.0,33539.0,,56707.0,--,1118680.0,845404.0,--,--,273276.0,0,0,273276.0,0,50457.0,14816.0,23168,33539,--,,,,,,,,,,,
2498,宏達電,,,,6221211.0,,-1983,,--,--,,,--,,,,,-3950694,--,-22966,-5.69,,,,,-4686513.0,-4684530.0,-4684530.0,,-3973660.0,--,5750731.0,4749016.0,--,--,1001715.0,--,--,1001715.0,--,-5219496.0,532983.0,710870,-4661027,-23503,,,,,,,,,,,
2499,東貝光電,,,,465077.0,,1893,,0,--,,,--,,,,,-225336,--,2979,-0.52,,,,,-233294.0,-235187.0,-235187.0,,-222357.0,--,2341259.0,1806864.0,--,--,534395.0,0,0,534395.0,0,69318.0,-302612.0,12830,-237836,2649,,,,,,,,,,,
2501,國建,,,,769170.0,,63850,,--,--,,,--,,,,,337378,--,-15261,0.42,,,,,571585.0,507735.0,507735.0,,322117.0,--,5227591.0,3918577.0,--,--,1309014.0,--,--,1309014.0,--,539844.0,31741.0,-185618,492592,15143,,,,,,,,,,,
2504,國產,,,,459830.0,,67156,,--,--,,,--,,,,,692620,--,45010,0.24,,,,,444931.0,377775.0,377775.0,,737630.0,--,9175811.0,8569919.0,--,--,605892.0,--,--,605892.0,--,146062.0,298869.0,359855,332765,45010,,,,,,,,,,,
2505,國揚實業,,,,167016.0,,959,,--,--,,,--,,,,,57379,--,0,0.04,,,,,26790.0,25831.0,25831.0,,57379.0,--,855930.0,641188.0,--,--,214742.0,--,--,214742.0,--,47726.0,-20936.0,31548,25831,0,,,,,,,,,,,
2506,太設,,,,210756.0,,21711,,--,--,,,--,,,,,-21163,--,22403,-0.24,,,,,-57888.0,-79599.0,-79599.0,,1240.0,--,374431.0,201137.0,--,--,173294.0,--,--,173294.0,-96,-37558.0,-20330.0,80839,-86383,6784,,,,,,,,,,,
2509,全坤建,,,,158283.0,,40818,,--,--,,,--,,,,,337283,--,5065,1.81,,,,,355846.0,315028.0,315028.0,,342348.0,--,1118206.0,633127.0,--,--,485079.0,--,--,485079.0,--,326796.0,29050.0,27320,312300,2728,,,,,,,,,,,
2511,太子,,,,1125342.0,,58499,,--,--,,,--,,,,,722666,--,-8776,0.36,,,,,637806.0,579307.0,579307.0,,713890.0,--,6106234.0,4417906.0,--,--,1688328.0,--,--,1688328.0,--,562986.0,74820.0,134583,588083,-8776,,,,,,,,,,,
2514,龍邦國際,,,,170430.0,,236024,,--,--,,,--,,,,,836464,--,12020,1.65,,,,,1029190.0,793166.0,793166.0,,848484.0,--,2792507.0,2649560.0,--,--,142947.0,--,--,142947.0,--,-27483.0,1056673.0,55318,781752,11414,,,,,,,,,,,
2515,中工,,,,349792.0,,74038,,--,--,,,--,,,,,428466,--,1408,0.12,,,,,263274.0,189236.0,189236.0,,429874.0,--,6055843.0,5364116.0,--,--,691727.0,--,--,691727.0,--,341935.0,-78661.0,240638,188032,1204,,,,,,,,,,,
2516,新建,,,,69015.0,,1,,--,--,,,--,,,,,75495,--,-38,0.11,,,,,24241.0,24240.0,24240.0,,75457.0,--,3367872.0,3290684.0,--,--,77188.0,--,--,77188.0,--,8173.0,16068.0,51217,24279,-39,,,,,,,,,,,
2520,冠德,,,,809902.0,,161676,,--,--,,,--,,,,,232000,--,158104,0.47,,,,,550983.0,389307.0,389307.0,,390104.0,--,6174914.0,4687374.0,--,--,1487540.0,--,--,1487540.0,--,677638.0,-126655.0,797,231544,157763,,,,,,,,,,,
2524,京城,,,,281571.0,,81336,,0,--,,,--,,,,,802984,--,--,2.09,,,,,884320.0,802984.0,802984.0,,802984.0,--,2423810.0,1181951.0,--,--,1241859.0,--,--,1241859.0,--,960288.0,-75968.0,--,802984,--,,,,,,,,,,,
2527,宏璟,,,,288132.0,,24323,,--,--,,,--,,,,,274388,--,-6539,0.51,,,,,150313.0,125990.0,125990.0,,267849.0,--,1660217.0,1156056.0,--,--,504161.0,--,--,504161.0,--,216029.0,-65716.0,141859,132529,-6539,,,,,,,,,,,
2528,皇普建設,,,,47313.0,,24115,,--,--,,,--,,,,,--,--,--,-0.24,,,,,-33185.0,-57300.0,-57300.0,,-57300.0,--,6161.0,4889.0,--,--,1272.0,--,--,1272.0,--,-46041.0,12856.0,--,--,--,,,,,,,,,,,
