公司代號,公司名稱,利息淨收益,利息以外淨損益,呆帳費用及保證責任準備提存（各項提存）,營業費用,繼續營業單位稅前淨利（淨損）,所得稅（費用）利益,繼續營業單位本期稅後淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期稅後淨利（淨損）,其他綜合損益（稅後）,本期綜合損益總額（稅後）,淨利（損）歸屬於母公司業主,淨利（損）歸屬於共同控制下前手權益,淨利（損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）,收益,支出及費用,營業利益,營業外損益,稅前淨利（淨損）,所得稅利益（費用）,繼續營業單位本期淨利（淨損）,本期淨利（淨損）,本期其他綜合損益（稅後淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於共同控制下前手權益,營業收入,營業成本,原始認列生物資產及農產品之利益（損失）,生物資產當期公允價值減出售成本之變動利益（損失）,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,所得稅費用（利益）,其他綜合損益（淨額）,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於非控制權益,利息以外淨收益,淨收益,呆帳費用及保證責任準備提存,保險負債準備淨變動,繼續營業單位稅前損益,繼續營業單位稅前純益（純損）,繼續營業單位本期純益（純損）,其他綜合損益（稅後淨額）,收入,支出,其他綜合損益
1439,中和羊毛,,,,29026.0,,,,--,--,,,,,,,--,--,--,-0.07,,,,,-6860.0,,-6872.0,-6872.0,,--,-6872.0,--,263220.0,249358.0,--,--,13862.0,--,--,13862.0,--,-15164.0,8304.0,12,0,--,--,,,,,,,,,,,
1440,南紡,,,,2135027.0,,,,--,--,,,,,,,479426,--,-82423,0.45,,,,,748421.0,,685255.0,685255.0,,--,397003.0,--,21063133.0,18613286.0,--,--,2449847.0,--,--,2449847.0,--,314820.0,433601.0,63166,-288252,752227,-66972,,,,,,,,,,,
1441,大東紡織,,,,186463.0,,,,--,--,,,,,,,-75275,--,--,-3.82,,,,,-245866.0,,-273859.0,-273859.0,,--,-75275.0,--,1622579.0,1629985.0,--,--,-7406.0,--,--,-7406.0,--,-193869.0,-51997.0,27993,198584,-273859,--,,,,,,,,,,,
1442,名軒,,,,265366.0,,,,--,--,,,,,,,561017,--,0,2.02,,,,,540435.0,,561223.0,561223.0,,--,561017.0,--,2931135.0,2154100.0,--,--,777035.0,--,--,777035.0,--,511669.0,28766.0,-20788,-206,561223,0,,,,,,,,,,,
1443,立益紡織,,,,153252.0,,,,-61284,--,,,,,,,-223307,--,-47151,-1.79,,,,,-228410.0,,-237999.0,-299283.0,,--,-270458.0,--,1166179.0,1050828.0,--,--,115351.0,--,--,115351.0,--,-37901.0,-190509.0,9589,28825,-241692,-57591,,,,,,,,,,,
1444,力麗,,,,715115.0,,,,--,--,,,,,,,255685,--,-27424,-0.01,,,,,-17978.0,,-47988.0,-47988.0,,--,228261.0,--,11104529.0,10288367.0,--,--,816162.0,0,469,816631.0,--,101516.0,-119494.0,30010,276249,-12936,-35052,,,,,,,,,,,
1445,大宇紡織,,,,124524.0,,,,--,--,,,,,,,-2307,--,--,0.09,,,,,7225.0,,12441.0,12441.0,,--,-2307.0,--,1609971.0,1510224.0,--,--,99747.0,--,--,99747.0,--,-24777.0,32002.0,-5216,-14748,12441,--,,,,,,,,,,,
1446,宏和,,,,113296.0,,,,--,--,,,,,,,-67073,--,--,-0.29,,,,,-39323.0,,-40499.0,-40499.0,,--,-67073.0,--,527239.0,458013.0,--,--,69226.0,--,--,69226.0,--,-44070.0,4747.0,1176,-26574,-40499,--,,,,,,,,,,,
1447,力鵬,,,,708455.0,,,,--,--,,,,,,,299771,--,167602,-0.21,,,,,-250728.0,,-186493.0,-186493.0,,--,467373.0,--,16591706.0,15703088.0,--,--,888618.0,--,--,888618.0,--,180163.0,-430891.0,-64235,653866,-186101,-392,,,,,,,,,,,
1449,佳和實業,,,,362796.0,,,,--,--,,,,,,,52049,--,1300,0.47,,,,,86978.0,,57279.0,57279.0,,--,53349.0,--,2667098.0,2459899.0,--,--,207199.0,--,--,207199.0,--,-155597.0,242575.0,29699,-3930,56281,998,,,,,,,,,,,
1451,年興紡織,,,,531566.0,,,,--,--,,,,,,,7725,--,-2078,0.94,,,,,341427.0,,281488.0,281488.0,,--,5647.0,--,9037004.0,8400255.0,--,--,636749.0,--,--,636749.0,--,105183.0,236244.0,59939,-275841,281478,10,,,,,,,,,,,
1452,宏益,,,,122801.0,,,,--,--,,,,,,,205545,--,--,1.63,,,,,258720.0,,215627.0,215627.0,,--,205545.0,--,2114106.0,1759623.0,--,--,354483.0,--,--,354483.0,--,231682.0,27038.0,43093,-10082,215627,--,,,,,,,,,,,
1453,大將,,,,39250.0,,,,--,--,,,,,,,-15021,--,309,-0.3,,,,,-25601.0,,-26862.0,-26862.0,,--,-14712.0,--,64138.0,66700.0,--,--,-2562.0,--,--,-2562.0,--,-41812.0,16211.0,1261,12150,-27171,309,,,,,,,,,,,
1454,台富,,,,139548.0,,,,--,--,,,,,,,-2787,--,--,0.14,,,,,22775.0,,18888.0,18888.0,,--,-2787.0,--,1890004.0,1729600.0,--,--,160404.0,--,--,160404.0,-425,20431.0,2344.0,3887,-21675,18888,--,,,,,,,,,,,
1455,集盛,,,,515469.0,,,,--,--,,,,,,,366102,--,--,0.59,,,,,408825.0,,361315.0,361315.0,,--,366102.0,--,14974969.0,14138477.0,--,--,836492.0,--,--,836492.0,--,321023.0,87802.0,47510,4787,361315,--,,,,,,,,,,,
1456,怡華,,,,89599.0,,,,--,--,,,,,,,--,--,--,0.41,,,,,41300.0,,38456.0,38456.0,,--,50132.0,--,1008696.0,856949.0,--,--,151747.0,--,--,151747.0,0,62148.0,-20848.0,2844,11676,--,--,,,,,,,,,,,
1457,宜進,,,,321615.0,,,,--,--,,,,,,,524360,--,103797,2.52,,,,,796747.0,,709000.0,709000.0,,--,628157.0,--,5055939.0,4507572.0,--,--,548367.0,--,--,548367.0,--,226752.0,569995.0,87747,-80843,605154,103846,,,,,,,,,,,
1459,聯發紡織,,,,160093.0,,,,--,--,,,,,,,183407,--,391,0.3,,,,,90736.0,,95719.0,95719.0,,--,183798.0,--,3406413.0,3363343.0,--,--,43070.0,--,--,43070.0,--,-117023.0,207759.0,-4983,88079,95328,391,,,,,,,,,,,
1460,宏遠,,,,1381240.0,,,,--,--,,,,,,,167264,--,2,0.47,,,,,303199.0,,215146.0,215146.0,,--,167266.0,--,8847214.0,7111138.0,--,--,1736076.0,--,--,1736076.0,-866,353970.0,-50771.0,88053,-47880,215144,2,,,,,,,,,,,
1463,強盛染整,,,,211111.0,,,,0,--,,,,,,,539435,--,113024,3.5,,,,,712350.0,,684403.0,684403.0,,--,652459.0,--,1720639.0,892772.0,--,--,827867.0,--,--,827867.0,--,616756.0,95594.0,27947,-31944,571379,113024,,,,,,,,,,,
1464,得力實業,,,,1054673.0,,,,--,--,,,,,,,190987,--,33222,1.21,,,,,450429.0,,414561.0,414561.0,,--,224209.0,--,7933432.0,6440099.0,--,--,1493333.0,--,--,1493333.0,-2371,436289.0,14140.0,35868,-190352,370329,44232,,,,,,,,,,,
1465,偉全實業,,,,206463.0,,,,--,--,,,,,,,-48206,--,1749,0.25,,,,,32216.0,,34606.0,34606.0,,--,-46457.0,--,1874161.0,1683493.0,--,--,190668.0,--,--,190668.0,--,-15795.0,48011.0,-2390,-81063,26142,8464,,,,,,,,,,,
1466,聚隆,,,,244063.0,,,,0,--,,,,,,,-13587,0,0,-0.03,,,,,-14139.0,,-2961.0,-2961.0,,--,-13587.0,0,3966172.0,3695367.0,0,0,270805.0,0,0,270805.0,--,26742.0,-40881.0,-11178,-10626,-2961,0,,,,,,,,,,,
1467,南緯實業,,,,1348706.0,,,,--,--,,,,,,,-182845,--,6352,-0.36,,,,,23802.0,,-70166.0,-70166.0,,--,-176493.0,--,7259347.0,5833771.0,--,--,1425576.0,--,--,1425576.0,--,76870.0,-53068.0,93968,-106327,-76597,6431,,,,,,,,,,,
1468,昶和纖維,,,,149774.0,,,,--,--,,,,,,,-98839,--,-8993,-0.59,,,,,-102701.0,,-102701.0,-102701.0,,--,-107832.0,--,599466.0,553557.0,--,--,45909.0,--,--,45909.0,--,-103865.0,1164.0,0,-5131,-94280,-8421,,,,,,,,,,,
1470,大統新創,,,,112926.0,,,,--,--,,,,,,,45096,--,--,0.49,,,,,49101.0,,41834.0,41834.0,,--,45096.0,--,701061.0,550707.0,--,--,150354.0,--,--,150354.0,1980,39408.0,9693.0,7267,3262,41834,--,,,,,,,,,,,
1471,首利,,,,275849.0,,,,--,--,,,,,,,-450836,--,-19275,-2.32,,,,,-455766.0,,-470289.0,-470289.0,,--,-470111.0,--,1270463.0,1343555.0,--,--,-73092.0,--,--,-73092.0,--,-348941.0,-106825.0,14523,178,-451014,-19275,,,,,,,,,,,
1472,三洋紡,,,,71705.0,,,,--,--,,,,,,,-41205,--,0,-1.08,,,,,-46576.0,,-45948.0,-45948.0,,--,-41205.0,--,756930.0,733307.0,--,--,23623.0,--,--,23623.0,8163,-39919.0,-6657.0,-628,4743,-45948,0,,,,,,,,,,,
1473,台南企業,,,,1031850.0,,,,--,--,,,,,,,-67966,--,-54194,0.64,,,,,90375.0,,48932.0,48932.0,,--,-122160.0,--,8328546.0,7281885.0,--,--,1046661.0,--,--,1046661.0,--,14811.0,75564.0,41443,-171092,93858,-44926,,,,,,,,,,,
1474,弘裕,,,,286048.0,,,,--,--,,,,,,,101671,--,-1121,0.84,,,,,144192.0,,107878.0,107878.0,,--,100550.0,--,3361577.0,2901913.0,--,--,459664.0,--,--,459664.0,--,173616.0,-29424.0,36314,-7328,108999,-1121,,,,,,,,,,,
1475,本盟光電,,,,31476.0,,,,--,--,,,,,,,-197580,--,140357,-12.31,,,,,-59430.0,,-59480.0,-59480.0,,--,-57223.0,--,123597.0,146940.0,--,--,-23343.0,--,--,-23343.0,--,-54819.0,-4611.0,50,2257,-197162,137682,,,,,,,,,,,
1476,儒鴻,,,,2467291.0,,,,-15964,--,,,,,,,2800413,--,0,11.12,,,,,3762618.0,,3068019.0,3052055.0,,--,2800413.0,--,24231970.0,17565757.0,--,--,6666213.0,--,--,6666213.0,--,4198922.0,-436304.0,694599,-251642,3052055,0,,,,,,,,,,,
1477,聚陽實業,,,,2556802.0,,,,--,--,,,,,,,1029949,--,9142,6.18,,,,,1616646.0,,1296616.0,1296616.0,,--,1039091.0,--,22375000.0,18050945.0,--,--,4324055.0,--,--,4324055.0,--,1767253.0,-150607.0,320030,-257525,1286086,10530,,,,,,,,,,,
1503,士電,,,,2866227.0,,,,--,--,,,,,,,1171038,--,46969,2.55,,,,,1822990.0,,1384424.0,1384424.0,,--,1218007.0,--,22214287.0,17956789.0,--,--,4257498.0,--,--,4257498.0,--,1391271.0,431719.0,438566,-166417,1329459,54965,,,,,,,,,,,
1504,東元電機,,,,8700068.0,,,,--,--,,,,,,,3903915,--,422122,1.56,,,,,4353904.0,,3544248.0,3544248.0,,--,4326037.0,--,50942521.0,38743733.0,--,--,12198788.0,9145,6625,12196268.0,--,3496200.0,857704.0,809656,781789,3092358,451890,,,,,,,,,,,
1506,正道,,,,242832.0,,,,--,--,,,,,,,-5834,--,8647,-0.12,,,,,-62812.0,,-12052.0,-12052.0,,--,2813.0,--,1362959.0,1142919.0,--,--,220040.0,--,--,220040.0,--,-22792.0,-40020.0,-50760,14865,-15092,3040,,,,,,,,,,,
1507,永大機電,,,,2975940.0,,,,0,--,,,,,,,829158,--,29283,2.76,,,,,1548903.0,,1157169.0,1157169.0,,--,858441.0,--,16752217.0,12297354.0,--,--,4454863.0,--,--,4454863.0,--,1478923.0,69980.0,391734,-298728,1127886,29283,,,,,,,,,,,
1512,瑞利,,,,430348.0,,,,--,--,,,,,,,-590457,--,0,-3.09,,,,,-553057.0,,-561965.0,-561965.0,,--,-590457.0,--,2540320.0,2515465.0,--,--,24855.0,--,--,24855.0,--,-405493.0,-147564.0,8908,-28492,-561965,0,,,,,,,,,,,
1513,中興電,,,,1408209.0,,,,--,--,,,,,,,362982,--,23252,1.19,,,,,585593.0,,514091.0,514091.0,,--,386234.0,--,11397456.0,9572175.0,--,--,1825281.0,--,--,1825281.0,--,417072.0,168521.0,71502,-127857,488165,25926,,,,,,,,,,,
1514,亞力電機,,,,438693.0,,,,--,--,,,,,,,112894,--,707,0.58,,,,,130283.0,,116984.0,116984.0,,--,113601.0,--,3784294.0,3228735.0,--,--,555559.0,1360,0,554199.0,--,115506.0,14777.0,13299,-3383,115913,1071,,,,,,,,,,,
1515,力山,,,,789953.0,,,,--,--,,,,,,,231031,--,-233,1.49,,,,,360506.0,,270539.0,270539.0,,--,230798.0,--,5315650.0,4126782.0,--,--,1188868.0,--,--,1188868.0,--,398915.0,-38409.0,89967,-39741,270298,241,,,,,,,,,,,
1516,川飛,,,,13271.0,,,,0,--,,,,,,,--,--,--,0.55,,,,,16700.0,,16700.0,16700.0,,--,16700.0,--,781421.0,758925.0,--,--,22496.0,--,--,22496.0,0,9225.0,7475.0,0,0,--,--,,,,,,,,,,,
1517,利奇機械,,,,397562.0,,,,-124042,--,,,,,,,-48649,--,-5612,-0.18,,,,,62551.0,,74936.0,-49106.0,,--,-54261.0,--,2813640.0,2422230.0,--,--,391410.0,--,--,391410.0,--,-6152.0,68703.0,-12385,-5155,-40841,-8265,,,,,,,,,,,
1519,華城電機,,,,581753.0,,,,--,--,,,,,,,70099,--,-1484,0.36,,,,,125968.0,,91285.0,91285.0,,--,68615.0,--,5869690.0,5131154.0,--,--,738536.0,--,--,738536.0,--,156783.0,-30815.0,34683,-22670,92764,-1479,,,,,,,,,,,
1521,大億,,,,577027.0,,,,--,--,,,,,,,478119,--,--,6.55,,,,,585971.0,,499364.0,499364.0,,--,478119.0,--,6197390.0,5126223.0,--,--,1071167.0,1276,11300,1081191.0,-329,503835.0,82136.0,86607,-21245,499364,--,,,,,,,,,,,
1522,堤維西,,,,2973010.0,,,,0,--,,,,,,,553787,--,-31617,2.12,,,,,873356.0,,638823.0,638823.0,,--,522170.0,--,16063682.0,12559054.0,--,--,3504628.0,1133,1366,3504861.0,--,531851.0,341505.0,234533,-116653,660060,-21237,,,,,,,,,,,
1524,耿鼎企業,,,,268642.0,,,,--,--,,,,,,,143511,--,--,0.91,,,,,208195.0,,164580.0,164580.0,,--,143511.0,--,2638326.0,2089199.0,--,--,549127.0,--,--,549127.0,675,281160.0,-72965.0,43615,-21069,164580,--,,,,,,,,,,,
1525,江申工業,,,,96538.0,,,,--,--,,,,,,,503719,--,--,7.36,,,,,611806.0,,540584.0,540584.0,,--,503719.0,--,1169100.0,1064223.0,--,--,104877.0,--,--,104877.0,--,8339.0,603467.0,71222,-36865,540584,--,,,,,,,,,,,
1526,日馳,,,,151377.0,,,,--,--,,,,,,,131848,--,--,2.71,,,,,165613.0,,135664.0,135664.0,,--,131848.0,--,1339712.0,973604.0,--,--,366108.0,--,--,366108.0,--,214731.0,-49118.0,29949,-3816,135664,--,,,,,,,,,,,
1527,鑽全,,,,341158.0,,,,--,--,,,,,,,--,--,--,1.48,,,,,236798.0,,203973.0,203973.0,,--,-150792.0,--,3836257.0,2722398.0,--,--,1113859.0,--,--,1113859.0,--,772701.0,-535903.0,32825,-354765,--,--,,,,,,,,,,,
1528,恩德,,,,1223376.0,,,,--,--,,,,,,,90697,--,-1836,0.55,,,,,123607.0,,94935.0,94935.0,,--,88861.0,--,4465134.0,3129136.0,--,--,1335998.0,--,--,1335998.0,--,112622.0,10985.0,28672,-6074,96521,-1586,,,,,,,,,,,
1529,樂士,,,,27464.0,,,,--,--,,,,,,,60697,--,-65,0.11,,,,,62085.0,,60632.0,60632.0,,--,60632.0,--,766185.0,692890.0,--,--,73295.0,--,--,73295.0,1012,46843.0,15242.0,1453,--,60697,-65,,,,,,,,,,,
1530,亞崴機電,,,,553961.0,,,,--,--,,,,,,,169862,--,-2241,1.83,,,,,276667.0,,172620.0,172620.0,,--,167621.0,--,4232259.0,3371476.0,--,--,860783.0,--,1814,862597.0,--,308636.0,-31969.0,104047,-4999,176353,-3733,,,,,,,,,,,
1531,高林股,,,,309132.0,,,,--,--,,,,,,,149924,--,0,0.85,,,,,223372.0,,156929.0,156929.0,,--,149924.0,--,2253516.0,1669311.0,--,--,584205.0,--,--,584205.0,--,275073.0,-51701.0,66443,-7005,156929,0,,,,,,,,,,,
1532,勤美,,,,2306038.0,,,,-96626,--,,,,,,,722859,--,246059,1.58,,,,,1416271.0,,1123504.0,1026878.0,,--,968918.0,--,14517909.0,10694039.0,--,--,3823870.0,--,--,3823870.0,5997,1523829.0,-107558.0,292767,-57960,609426,417452,,,,,,,,,,,
1533,車王電,,,,636124.0,,,,--,--,,,,,,,73547,--,0,1.15,,,,,187141.0,,113143.0,113143.0,,--,73547.0,--,2488225.0,1546689.0,--,--,941536.0,--,--,941536.0,--,305412.0,-118271.0,73998,-39596,113143,0,,,,,,,,,,,
1535,中宇,,,,438573.0,,,,--,--,,,,,,,78891,--,--,1.51,,,,,244075.0,,186804.0,186804.0,,--,78891.0,--,9971393.0,9252180.0,--,--,719213.0,30111,--,689102.0,--,250529.0,-6454.0,57271,-107913,186804,--,,,,,,,,,,,
1536,和大工業,,,,844858.0,,,,--,--,,,,,,,1209103,--,594,4.81,,,,,1378285.0,,1204429.0,1204429.0,,--,1209697.0,--,6719132.0,4449313.0,--,--,2269819.0,--,--,2269819.0,--,1424961.0,-46676.0,173856,5268,1204010,419,,,,,,,,,,,
1537,廣隆光電,,,,494006.0,,,,--,--,,,,,,,728500,--,1486,11.04,,,,,1197957.0,,905931.0,905931.0,,--,729986.0,--,7772831.0,6017528.0,--,--,1755303.0,--,--,1755303.0,--,1261297.0,-63340.0,292026,-175945,901344,4587,,,,,,,,,,,
1538,正峰新,,,,175901.0,,,,--,--,,,,,,,-163267,--,--,-1.85,,,,,-153762.0,,-153783.0,-153783.0,,--,-163267.0,--,644117.0,535357.0,--,--,108760.0,--,--,108760.0,--,-67141.0,-86621.0,21,-9484,-153783,--,,,,,,,,,,,
1539,巨庭機械,,,,110740.0,,,,-7606,--,,,,,,,76253,--,--,1.17,,,,,113278.0,,83986.0,76380.0,,--,76253.0,--,2800493.0,2442322.0,--,--,358171.0,--,--,358171.0,--,247431.0,-134153.0,29292,-127,76380,--,,,,,,,,,,,
1540,喬福機械,,,,76740.0,,,,--,--,,,,,,,45506,--,0,0.54,,,,,55361.0,,45781.0,45781.0,,--,45506.0,--,577573.0,418242.0,--,--,159331.0,--,--,159331.0,--,82591.0,-27230.0,9580,-275,45781,0,,,,,,,,,,,
1541,錩泰,,,,325665.0,,,,--,--,,,,,,,124086,--,--,1.71,,,,,180214.0,,134993.0,134993.0,,--,124086.0,--,3653294.0,3060603.0,--,--,592691.0,--,--,592691.0,--,267026.0,-86812.0,45221,-10907,134993,--,,,,,,,,,,,
1558,伸興,,,,628180.0,,,,--,--,,,,,,,409493,--,12825,8.68,,,,,711507.0,,538289.0,538289.0,,--,422318.0,--,5994144.0,4479629.0,--,--,1514515.0,--,--,1514515.0,--,886335.0,-174828.0,173218,-115971,525464,12825,,,,,,,,,,,
1560,中砂,,,,642980.0,,,,--,--,,,,,,,--,--,--,5.2,,,,,871866.0,,732674.0,732674.0,,--,696072.0,--,4525051.0,2996744.0,--,--,1528307.0,--,--,1528307.0,--,885327.0,-13461.0,139192,-36602,--,--,,,,,,,,,,,
1568,倉佑,,,,259330.0,,,,0,--,,,,,,,178263,--,0,1.86,,,,,248207.0,,192198.0,192198.0,,--,178263.0,--,3357903.0,2860688.0,--,--,497215.0,--,--,497215.0,--,237885.0,10322.0,56009,-13935,192198,0,,,,,,,,,,,
1582,信錦,,,,830176.0,,,,--,--,,,,,,,657220,--,0,5.42,,,,,1221544.0,,869440.0,869440.0,,--,657220.0,--,8870758.0,6817212.0,--,--,2053546.0,--,--,2053546.0,--,1223370.0,-1826.0,352104,-212220,869440,0,,,,,,,,,,,
1583,程泰,,,,1141944.0,,,,--,--,,,,,,,352627,--,87989,3.44,,,,,667355.0,,471175.0,471175.0,,--,440616.0,--,7578484.0,5670347.0,--,--,1908137.0,--,--,1908137.0,--,766193.0,-98838.0,196180,-30559,379697,91478,,,,,,,,,,,
1587,吉茂,,,,256277.0,,,,--,--,,,,,,,-7890,--,-350,0.27,,,,,24517.0,,15845.0,15845.0,,--,-8240.0,--,1353380.0,1065108.0,--,--,288272.0,--,--,288272.0,--,31995.0,-7478.0,8672,-24085,16195,-350,,,,,,,,,,,
1589,永冠-KY,,,,1136750.0,,,,--,--,,,,,,,53131,--,-12301,2.28,,,,,341767.0,,257924.0,257924.0,,--,40830.0,--,6404342.0,4972143.0,--,--,1432199.0,--,--,1432199.0,--,295449.0,46318.0,83843,-217094,270474,-12550,,,,,,,,,,,
1590,亞德客-KY,,,,2986044.0,,,,--,--,,,,,,,3232948,--,-303,18.07,,,,,4357170.0,,3299781.0,3299781.0,,--,3232645.0,--,13717905.0,6590733.0,--,--,7127172.0,--,--,7127172.0,--,4141128.0,216042.0,1057389,-67136,3300103,-322,,,,,,,,,,,
1592,英瑞-KY,,,,1498975.0,,,,--,--,,,,,,,198900,--,--,2.75,,,,,367071.0,,272009.0,272009.0,,--,198900.0,--,5118868.0,3311615.0,--,--,1807253.0,--,--,1807253.0,138573,446851.0,-79780.0,95062,-73109,272009,--,,,,,,,,,,,
1598,岱宇國際,,,,1294916.0,,,,--,--,,,,,,,-175686,--,-12942,-1.62,,,,,-201111.0,,-165903.0,-165903.0,,--,-188628.0,--,4457716.0,3187027.0,--,--,1270689.0,--,--,1270689.0,313,-23914.0,-177197.0,-35208,-22725,-150891,-15012,,,,,,,,,,,
1603,華電,,,,162066.0,,,,-1890,--,,,,,,,372249,--,2171,1.77,,,,,341049.0,,283799.0,281909.0,,--,374420.0,--,2697914.0,2380400.0,--,--,317514.0,--,--,317514.0,7284,162732.0,178317.0,57250,92511,281390,519,,,,,,,,,,,
1604,聲寶,,,,2017469.0,,,,--,--,,,,,,,213931,--,18921,0.67,,,,,371380.0,,331385.0,331385.0,,--,232852.0,--,8669277.0,6546727.0,--,--,2122550.0,--,--,2122550.0,--,105081.0,266299.0,39995,-98533,312404,18981,,,,,,,,,,,
1605,華新,,,,4109186.0,,,,--,--,,,,,,,9362394,--,118338,1.97,,,,,9394448.0,,6694013.0,6694013.0,,--,9480732.0,--,167792585.0,155787754.0,--,--,12004831.0,0,--,12004831.0,--,7895645.0,1498803.0,2700435,2786719,6559984,134029,,,,,,,,,,,
1608,華榮,,,,187419.0,,,,--,--,,,,,,,347925,--,126280,1.04,,,,,681073.0,,616005.0,616005.0,,--,474205.0,--,8299244.0,7750818.0,--,--,548426.0,--,--,548426.0,--,361007.0,320066.0,65068,-141800,439569,176436,,,,,,,,,,,
1609,大亞電線,,,,868105.0,,,,--,--,,,,,,,259275,--,104637,0.83,,,,,696860.0,,613611.0,613611.0,,--,363912.0,--,16743012.0,15191881.0,--,--,1551131.0,--,--,1551131.0,--,683026.0,13834.0,83249,-249699,467463,146148,,,,,,,,,,,
1611,中電,,,,710258.0,,,,0,--,,,,,,,719533,--,-30216,1.55,,,,,655092.0,,587896.0,587896.0,,--,689317.0,--,2705587.0,2194550.0,--,--,511037.0,0,12410,523447.0,--,-186811.0,841903.0,67196,101421,618224,-30328,,,,,,,,,,,
1612,宏泰,,,,194552.0,,,,--,--,,,,,,,281148,--,-100,0.65,,,,,221209.0,,205385.0,205385.0,,--,281048.0,--,3572381.0,3317857.0,--,--,254524.0,--,--,254524.0,--,59972.0,161237.0,15824,75663,205494,-109,,,,,,,,,,,
1614,三洋電,,,,700070.0,,,,--,--,,,,,,,215850,--,2905,0.82,,,,,254762.0,,215383.0,215383.0,,--,218755.0,--,4988617.0,4048842.0,--,--,939775.0,--,--,939775.0,--,239705.0,15057.0,39379,3372,212478,2905,,,,,,,,,,,
1615,大山,,,,121279.0,,,,--,--,,,,,,,163685,0,0,1.31,,,,,167926.0,,146774.0,146774.0,,--,163685.0,0,2739111.0,2470016.0,--,--,269095.0,--,--,269095.0,--,147816.0,20110.0,21152,16911,146774,0,,,,,,,,,,,
1616,億泰,,,,164909.0,,,,--,--,,,,,,,-163716,--,--,-0.58,,,,,-107276.0,,-110177.0,-110177.0,,--,-163716.0,--,2866521.0,2810642.0,--,--,55879.0,--,--,55879.0,--,-109030.0,1754.0,2901,-53539,-110177,--,,,,,,,,,,,
1617,榮星電線,,,,257285.0,,,,--,--,,,,,,,119671,--,0,0.81,,,,,161045.0,,115867.0,115867.0,,--,119671.0,--,3349685.0,2860893.0,--,--,488792.0,--,--,488792.0,--,231507.0,-70462.0,45178,3804,115867,0,,,,,,,,,,,
1618,合機公司,,,,106473.0,,,,--,--,,,,,,,184787,--,0,0.35,,,,,100518.0,,83332.0,83332.0,,--,184787.0,--,2119260.0,1939894.0,--,--,179366.0,--,--,179366.0,--,72893.0,27625.0,17186,101455,83332,0,,,,,,,,,,,
1626,艾美特-KY,,,,1782364.0,,,,--,--,,,,,,,13356,--,-2908,0.03,,,,,7335.0,,1354.0,1354.0,,--,10448.0,--,10024202.0,8284819.0,--,--,1739383.0,10586,7566,1736363.0,--,-46001.0,53336.0,5981,9094,4262,-2908,,,,,,,,,,,
1701,中化,,,,1645296.0,,,,--,--,,,,,,,287936,--,-4149,1.05,,,,,366063.0,,306494.0,306494.0,,--,283787.0,--,6244807.0,4322210.0,--,--,1922597.0,--,--,1922597.0,--,277301.0,88762.0,59569,-22707,310739,-4245,,,,,,,,,,,
1702,南僑投控,,,,4203426.0,,,,--,--,,,,,,,898913,--,227303,4.01,,,,,1504928.0,,995050.0,995050.0,,--,1126216.0,--,17172886.0,11558740.0,--,--,5614146.0,--,--,5614146.0,--,1410720.0,94208.0,509878,131166,992726,2324,,,,,,,,,,,
1707,葡萄王,,,,5610389.0,,,,--,--,,,,,,,1339322,--,582670,10.03,,,,,2405470.0,,1934732.0,1934732.0,,--,1921992.0,--,9388128.0,1523444.0,--,--,7864684.0,--,--,7864684.0,--,2254295.0,151175.0,470738,-12740,1351941,582791,,,,,,,,,,,
1708,東鹼,,,,552852.0,,,,--,--,,,,,,,275624,--,1251,2.44,,,,,583604.0,,492064.0,492064.0,,--,276875.0,--,3876952.0,2767461.0,--,--,1109491.0,--,--,1109491.0,--,556639.0,26965.0,91540,-215189,490813,1251,,,,,,,,,,,
1709,和益化工,,,,795631.0,,,,--,--,,,,,,,672854,--,29013,1.32,,,,,820765.0,,662135.0,662135.0,,--,701867.0,--,8787780.0,7137338.0,--,--,1650442.0,--,--,1650442.0,--,854811.0,-34046.0,158630,39732,629326,32809,,,,,,,,,,,
1710,東聯,,,,942834.0,,,,--,--,,,,,,,1508935,--,603324,2.01,,,,,3057292.0,,2396176.0,2396176.0,,--,2112259.0,--,28919810.0,24475255.0,--,--,4444555.0,--,--,4444555.0,--,3501721.0,-444429.0,661116,-283917,1749409,646767,,,,,,,,,,,
1711,永光化學,,,,1607853.0,,,,--,--,,,,,,,344353,--,-3699,0.67,,,,,472392.0,,370244.0,370244.0,,--,340654.0,--,9169480.0,7199208.0,--,--,1970272.0,--,--,1970272.0,--,362419.0,109973.0,102148,-29590,366138,4106,,,,,,,,,,,
1712,興農,,,,3824326.0,,,,--,--,,,,,,,490895,--,526,1.5,,,,,758520.0,,579814.0,579814.0,,--,491421.0,--,17284376.0,12570010.0,--,--,4714366.0,--,--,4714366.0,--,890040.0,-131520.0,178706,-88393,578041,1773,,,,,,,,,,,
